electron_energy_eV,total_dissociation_cross_section_m2
16.399999999999999,8.7816999999999987e-21
16.420000000000002,8.7786000000000011e-21
16.440000000000001,8.7756000000000002e-21
16.460000000000001,8.7723999999999985e-21
16.48,8.7692000000000028e-21
16.5,8.7661000000000007e-21
16.52,8.7626000000000001e-21
16.539999999999999,8.7589000000000003e-21
16.559999999999999,8.7546999999999993e-21
16.579999999999998,8.7501999999999993e-21
16.600000000000001,8.7452999999999994e-21
16.620000000000001,8.7405000000000006e-21
16.640000000000001,8.7351999999999991e-21
16.66,8.7300999999999984e-21
16.68,8.7247000000000004e-21
16.699999999999999,8.7192000000000011e-21
16.719999999999999,8.7138000000000001e-21
16.739999999999998,8.7081999999999997e-21
16.760000000000002,8.7025000000000012e-21
16.780000000000001,8.6969000000000009e-21
16.800000000000001,8.691299999999999e-21
16.82,8.6854999999999994e-21
16.84,8.6797999999999994e-21
16.859999999999999,8.6738000000000005e-21
16.879999999999999,8.6680000000000024e-21
16.899999999999999,8.6618999999999994e-21
16.920000000000002,8.655499999999999e-21
16.940000000000001,8.6497000000000009e-21
16.960000000000001,8.6442000000000017e-21
16.98,8.6387999999999991e-21
17,8.6334999999999991e-21
17.02,8.6279999999999999e-21
17.039999999999999,8.6226999999999999e-21
17.059999999999999,8.6174999999999996e-21
17.079999999999998,8.6125e-21
17.100000000000001,8.6072000000000001e-21
17.120000000000001,8.6022000000000005e-21
17.140000000000001,8.5969000000000006e-21
17.16,8.591900000000001e-21
17.18,8.586600000000001e-21
17.199999999999999,8.5813000000000011e-21
17.219999999999999,8.5760000000000011e-21
17.239999999999998,8.5707000000000011e-21
17.260000000000002,8.5654000000000012e-21
17.280000000000001,8.5600999999999997e-21
17.300000000000001,8.5539999999999997e-21
17.32,8.548099999999999e-21
17.34,8.5426999999999994e-21
17.359999999999999,8.5375000000000021e-21
17.379999999999999,8.5322000000000006e-21
17.399999999999999,8.5274000000000003e-21
17.420000000000002,8.5222e-21
17.440000000000001,8.5172000000000004e-21
17.460000000000001,8.5120999999999982e-21
17.48,8.5071999999999983e-21
17.5,8.5020999999999991e-21
17.52,8.4972000000000006e-21
17.539999999999999,8.4924000000000003e-21
17.559999999999999,8.4875000000000004e-21
17.579999999999998,8.4831000000000001e-21
17.600000000000001,8.4794000000000003e-21
17.620000000000001,8.4753000000000019e-21
17.640000000000001,8.4676999999999999e-21
17.66,8.4600999999999994e-21
17.68,8.4522e-21
17.699999999999999,8.444200000000001e-21
17.719999999999999,8.4359999999999998e-21
17.739999999999998,8.4278e-21
17.760000000000002,8.4195000000000006e-21
17.780000000000001,8.4112999999999993e-21
17.800000000000001,8.4028999999999988e-21
17.82,8.3943999999999986e-21
17.84,8.3859999999999996e-21
17.859999999999999,8.3777999999999998e-21
17.879999999999999,8.3694000000000008e-21
17.899999999999999,8.3611000000000014e-21
17.920000000000002,8.3526000000000013e-21
17.940000000000001,8.3444e-21
17.960000000000001,8.3358999999999983e-21
17.98,8.3273e-21
18,8.3187999999999999e-21
18.02,8.3102000000000016e-21
18.039999999999999,8.3016000000000003e-21
18.059999999999999,8.2932000000000013e-21
18.079999999999998,8.2846e-21
18.100000000000001,8.2761999999999994e-21
18.120000000000001,8.2678000000000004e-21
18.140000000000001,8.2593999999999969e-21
18.16,8.2508999999999982e-21
18.18,8.2426000000000003e-21
18.199999999999999,8.2342999999999994e-21
18.219999999999999,8.2264e-21
18.239999999999998,8.2182999999999999e-21
18.260000000000002,8.209599999999999e-21
18.280000000000001,8.200500000000001e-21
18.300000000000001,8.1912999999999974e-21
18.32,8.1823000000000006e-21
18.34,8.1730999999999986e-21
18.359999999999999,8.1641999999999984e-21
18.379999999999999,8.1552000000000001e-21
18.399999999999999,8.1462000000000002e-21
18.420000000000002,8.1372000000000004e-21
18.440000000000001,8.1283000000000002e-21
18.460000000000001,8.1193999999999985e-21
18.48,8.1104999999999984e-21
18.5,8.1015999999999967e-21
18.52,8.0925999999999999e-21
18.539999999999999,8.0840000000000001e-21
18.559999999999999,8.0750000000000002e-21
18.579999999999998,8.0661999999999997e-21
18.600000000000001,8.0572999999999995e-21
18.620000000000001,8.0483999999999993e-21
18.640000000000001,8.0396000000000003e-21
18.66,8.0306999999999971e-21
18.68,8.021899999999998e-21
18.699999999999999,8.0129999999999993e-21
18.719999999999999,8.0041999999999988e-21
18.739999999999998,7.9953999999999997e-21
18.760000000000002,7.9867000000000003e-21
18.780000000000001,7.977699999999999e-21
18.800000000000001,7.9688999999999999e-21
18.82,7.9600999999999994e-21
18.84,7.9512000000000007e-21
18.859999999999999,7.9426000000000009e-21
18.879999999999999,7.9337999999999988e-21
18.899999999999999,7.9248000000000005e-21
18.920000000000002,7.9159999999999985e-21
18.940000000000001,7.9071000000000013e-21
18.960000000000001,7.8984000000000004e-21
18.98,7.8895000000000002e-21
19,7.8806999999999996e-21
19.02,7.8718000000000009e-21
19.039999999999999,7.8630000000000004e-21
19.059999999999999,7.8542000000000013e-21
19.079999999999998,7.8452e-21
19.100000000000001,7.8364000000000009e-21
19.120000000000001,7.8273999999999996e-21
19.140000000000001,7.8186000000000006e-21
19.16,7.8098e-21
19.18,7.8006999999999991e-21
19.199999999999999,7.7919000000000015e-21
19.219999999999999,7.7829999999999998e-21
19.239999999999998,7.7741000000000011e-21
19.260000000000002,7.7650999999999998e-21
19.280000000000001,7.7561999999999981e-21
19.300000000000001,7.7473999999999991e-21
19.32,7.7381999999999985e-21
19.34,7.7293999999999994e-21
19.359999999999999,7.7203e-21
19.379999999999999,7.7113999999999998e-21
19.399999999999999,7.7024e-21
19.420000000000002,7.6935000000000013e-21
19.440000000000001,7.6845e-21
19.460000000000001,7.6754000000000005e-21
19.48,7.6663999999999992e-21
19.5,7.657499999999999e-21
19.52,7.6482999999999984e-21
19.539999999999999,7.6392999999999986e-21
19.559999999999999,7.6301999999999992e-21
19.579999999999998,7.6211000000000012e-21
19.600000000000001,7.6120000000000018e-21
19.620000000000001,7.6029000000000008e-21
19.640000000000001,7.5937000000000003e-21
19.66,7.5846999999999989e-21
19.68,7.5754999999999999e-21
19.699999999999999,7.5665e-21
19.719999999999999,7.5573999999999991e-21
19.739999999999998,7.5481000000000004e-21
19.760000000000002,7.5390000000000009e-21
19.780000000000001,7.5296999999999992e-21
19.800000000000001,7.5205000000000001e-21
19.82,7.5111999999999969e-21
19.84,7.5019999999999993e-21
19.859999999999999,7.4925999999999995e-21
19.879999999999999,7.4835e-21
19.899999999999999,7.4741000000000002e-21
19.920000000000002,7.4648999999999981e-21
19.940000000000001,7.4554999999999998e-21
19.960000000000001,7.4461999999999996e-21
19.98,7.4368999999999994e-21
20,7.427500000000001e-21
20.02,7.4183000000000004e-21
20.039999999999999,7.408800000000001e-21
20.059999999999999,7.3994000000000011e-21
20.079999999999998,7.3899000000000001e-21
20.100000000000001,7.3804999999999988e-21
20.120000000000001,7.3710000000000008e-21
20.140000000000001,7.3614999999999999e-21
20.16,7.3521999999999996e-21
20.18,7.3426000000000005e-21
20.199999999999999,7.3330999999999996e-21
20.219999999999999,7.3236000000000001e-21
20.239999999999998,7.314000000000001e-21
20.260000000000002,7.3045000000000015e-21
20.280000000000001,7.294999999999999e-21
20.300000000000001,7.2853000000000003e-21
20.32,7.2760000000000001e-21
20.34,7.2661999999999987e-21
20.359999999999999,7.2566000000000011e-21
20.379999999999999,7.247000000000002e-21
20.399999999999999,7.2373000000000003e-21
20.420000000000002,7.2276999999999997e-21
20.440000000000001,7.2180000000000009e-21
20.460000000000001,7.2082999999999992e-21
20.48,7.1987000000000001e-21
20.5,7.1889000000000002e-21
20.52,7.1792e-21
20.539999999999999,7.1694000000000001e-21
20.559999999999999,7.1597000000000014e-21
20.579999999999998,7.1496999999999992e-21
20.600000000000001,7.1401999999999998e-21
20.620000000000001,7.1303999999999999e-21
20.640000000000001,7.1206999999999997e-21
20.66,7.1107000000000005e-21
20.68,7.1009000000000022e-21
20.699999999999999,7.0912000000000004e-21
20.719999999999999,7.0815000000000002e-21
20.739999999999998,7.0714999999999996e-21
20.760000000000002,7.0616999999999982e-21
20.780000000000001,7.0516999999999991e-21
20.800000000000001,7.0419999999999988e-21
20.82,7.0319000000000001e-21
20.84,7.0221999999999998e-21
20.859999999999999,7.0122000000000007e-21
20.879999999999999,7.0023000000000012e-21
20.899999999999999,6.9921999999999994e-21
20.920000000000002,6.9824999999999992e-21
20.940000000000001,6.9725000000000001e-21
20.960000000000001,6.9625999999999975e-21
20.98,6.9526999999999996e-21
21,6.9427000000000004e-21
21.02,6.9326999999999983e-21
21.039999999999999,6.9227000000000007e-21
21.059999999999999,6.9127e-21
21.079999999999998,6.902799999999999e-21
21.100000000000001,6.8926999999999988e-21
21.120000000000001,6.8827999999999993e-21
21.140000000000001,6.8728000000000001e-21
21.16,6.8627999999999995e-21
21.18,6.8528000000000004e-21
21.199999999999999,6.8428999999999994e-21
21.219999999999999,6.8327999999999991e-21
21.239999999999998,6.8228e-21
21.260000000000002,6.8129000000000005e-21
21.280000000000001,6.8028999999999999e-21
21.300000000000001,6.7929999999999989e-21
21.32,6.7828999999999986e-21
21.34,6.7729999999999998e-21
21.359999999999999,6.7629000000000003e-21
21.379999999999999,6.7530000000000001e-21
21.399999999999999,6.7429000000000006e-21
21.420000000000002,6.7328999999999999e-21
21.440000000000001,6.7229000000000001e-21
21.460000000000001,6.7129999999999991e-21
21.48,6.7029000000000003e-21
21.5,6.693e-21
21.52,6.682899999999999e-21
21.539999999999999,6.6729999999999995e-21
21.559999999999999,6.6629999999999989e-21
21.579999999999998,6.6531000000000009e-21
21.600000000000001,6.643100000000001e-21
21.620000000000001,6.633e-21
21.640000000000001,6.6231000000000005e-21
21.66,6.6130000000000003e-21
21.68,6.6031000000000008e-21
21.699999999999999,6.5930999999999994e-21
21.719999999999999,6.5831999999999991e-21
21.739999999999998,6.5732999999999989e-21
21.760000000000002,6.5633000000000012e-21
21.780000000000001,6.5535000000000006e-21
21.800000000000001,6.5434000000000011e-21
21.82,6.5335000000000001e-21
21.84,6.5235000000000002e-21
21.859999999999999,6.5137000000000004e-21
21.879999999999999,6.5035000000000005e-21
21.899999999999999,6.4936999999999998e-21
21.920000000000002,6.4839e-21
21.940000000000001,6.4739999999999997e-21
21.960000000000001,6.4641999999999999e-21
21.98,6.4542999999999996e-21
22,6.4444000000000001e-21
22.02,6.4345000000000006e-21
22.039999999999999,6.4247e-21
22.059999999999999,6.4147999999999997e-21
22.079999999999998,6.4047999999999991e-21
22.100000000000001,6.395e-21
22.120000000000001,6.3854000000000009e-21
22.140000000000001,6.3753999999999995e-21
22.16,6.3657000000000008e-21
22.18,6.3556999999999994e-21
22.199999999999999,6.3460000000000007e-21
22.219999999999999,6.3364e-21
22.239999999999998,6.3265999999999994e-21
22.260000000000002,6.3168999999999999e-21
22.280000000000001,6.3070999999999993e-21
22.300000000000001,6.2973999999999991e-21
22.32,6.2878000000000007e-21
22.34,6.2777000000000005e-21
22.359999999999999,6.2680000000000002e-21
22.379999999999999,6.2583999999999996e-21
22.399999999999999,6.2486999999999994e-21
22.420000000000002,6.2391000000000003e-21
22.440000000000001,6.2292999999999997e-21
22.460000000000001,6.2196999999999998e-21
22.48,6.2101999999999996e-21
22.5,6.2005000000000009e-21
22.52,6.1909000000000002e-21
22.539999999999999,6.1812e-21
22.559999999999999,6.1717000000000005e-21
22.579999999999998,6.1620000000000003e-21
22.600000000000001,6.1527000000000001e-21
22.620000000000001,6.142900000000001e-21
22.640000000000001,6.1333999999999992e-21
22.66,6.1240000000000001e-21
22.68,6.1142999999999999e-21
22.699999999999999,6.1047999999999997e-21
22.719999999999999,6.0954000000000006e-21
22.739999999999998,6.0860000000000008e-21
22.760000000000002,6.0763999999999994e-21
22.780000000000001,6.0668999999999992e-21
22.800000000000001,6.0576000000000005e-21
22.82,6.0480999999999995e-21
22.84,6.0386e-21
22.859999999999999,6.0293000000000013e-21
22.879999999999999,6.0199000000000007e-21
22.899999999999999,6.0103999999999997e-21
22.920000000000002,6.0010999999999995e-21
22.940000000000001,5.9918999999999997e-21
22.960000000000001,5.9824999999999998e-21
22.98,5.9731999999999996e-21
23,5.9639000000000002e-21
23.02,5.9544999999999996e-21
23.039999999999999,5.9452999999999997e-21
23.059999999999999,5.9358999999999999e-21
23.079999999999998,5.9269000000000001e-21
23.100000000000001,5.9175000000000002e-21
23.120000000000001,5.9083000000000004e-21
23.140000000000001,5.8991000000000006e-21
23.16,5.8898000000000004e-21
23.18,5.880799999999999e-21
23.199999999999999,5.8715999999999992e-21
23.219999999999999,5.8623999999999994e-21
23.239999999999998,5.8530999999999999e-21
23.260000000000002,5.8441000000000001e-21
23.280000000000001,5.8349000000000003e-21
23.300000000000001,5.8258999999999997e-21
23.32,5.8167999999999995e-21
23.34,5.8077999999999997e-21
23.359999999999999,5.7987000000000002e-21
23.379999999999999,5.7896e-21
23.399999999999999,5.7804999999999991e-21
23.420000000000002,5.7715999999999997e-21
23.440000000000001,5.7627999999999991e-21
23.460000000000001,5.7535999999999993e-21
23.48,5.7446999999999998e-21
23.5,5.7357999999999997e-21
23.52,5.7267999999999998e-21
23.539999999999999,5.7177000000000004e-21
23.559999999999999,5.7089000000000006e-21
23.579999999999998,5.7000000000000004e-21
23.600000000000001,5.6910999999999995e-21
23.620000000000001,5.6820999999999996e-21
23.640000000000001,5.6732999999999998e-21
23.66,5.6645999999999997e-21
23.68,5.6555999999999991e-21
23.699999999999999,5.6466e-21
23.719999999999999,5.6378999999999998e-21
23.739999999999998,5.6290999999999993e-21
23.760000000000002,5.6202999999999995e-21
23.780000000000001,5.6114999999999997e-21
23.800000000000001,5.6026999999999984e-21
23.82,5.5939999999999997e-21
23.84,5.5852999999999995e-21
23.859999999999999,5.5762999999999997e-21
23.879999999999999,5.5676999999999992e-21
23.899999999999999,5.5590999999999994e-21
23.920000000000002,5.5502999999999996e-21
23.940000000000001,5.5415999999999994e-21
23.960000000000001,5.5327999999999996e-21
23.98,5.523999999999999e-21
24,5.5154e-21
24.02,5.5069000000000006e-21
24.039999999999999,5.4982000000000004e-21
24.059999999999999,5.4896000000000014e-21
24.079999999999998,5.4809999999999993e-21
24.100000000000001,5.4722999999999999e-21
24.120000000000001,5.4636999999999994e-21
24.140000000000001,5.4549999999999999e-21
24.16,5.4464999999999998e-21
24.18,5.4379e-21
24.199999999999999,5.4293999999999998e-21
24.219999999999999,5.4208999999999989e-21
24.239999999999998,5.4121000000000006e-21
24.260000000000002,5.4037000000000001e-21
24.280000000000001,5.3952000000000007e-21
24.300000000000001,5.3866000000000001e-21
24.32,5.3779999999999996e-21
24.34,5.3696999999999994e-21
24.359999999999999,5.3611000000000004e-21
24.379999999999999,5.3525000000000006e-21
24.399999999999999,5.3441000000000001e-21
24.420000000000002,5.3355000000000003e-21
24.440000000000001,5.3271999999999994e-21
24.460000000000001,5.3186999999999992e-21
24.48,5.3104000000000006e-21
24.5,5.3019000000000004e-21
24.52,5.2934000000000002e-21
24.539999999999999,5.2851000000000001e-21
24.559999999999999,5.2765999999999992e-21
24.579999999999998,5.2681999999999994e-21
24.600000000000001,5.2599e-21
24.620000000000001,5.2513999999999998e-21
24.640000000000001,5.2431000000000012e-21
24.66,5.2346999999999999e-21
24.68,5.2264000000000005e-21
24.699999999999999,5.2178999999999996e-21
24.719999999999999,5.2096999999999991e-21
24.739999999999998,5.2013999999999989e-21
24.760000000000002,5.1930999999999995e-21
24.780000000000001,5.1846999999999998e-21
24.800000000000001,5.1765e-21
24.82,5.1680000000000013e-21
24.84,5.1598000000000001e-21
24.859999999999999,5.1514999999999999e-21
24.879999999999999,5.1433000000000001e-21
24.899999999999999,5.135e-21
24.920000000000002,5.1268000000000002e-21
24.940000000000001,5.1187000000000001e-21
24.960000000000001,5.1102000000000007e-21
24.98,5.1019999999999994e-21
25,5.0938999999999993e-21
25.02,5.0856999999999995e-21
25.039999999999999,5.077499999999999e-21
25.059999999999999,5.0693e-21
25.079999999999998,5.0611999999999998e-21
25.100000000000001,5.0530000000000001e-21
25.120000000000001,5.0447000000000007e-21
25.140000000000001,5.0367000000000009e-21
25.16,5.0285000000000004e-21
25.18,5.0205000000000006e-21
25.199999999999999,5.0122999999999994e-21
25.219999999999999,5.0042e-21
25.239999999999998,4.9962000000000002e-21
25.260000000000002,4.9881000000000001e-21
25.280000000000001,4.98e-21
25.300000000000001,4.9719999999999995e-21
25.32,4.9639000000000001e-21
25.34,4.956e-21
25.359999999999999,4.9478999999999998e-21
25.379999999999999,4.9398999999999993e-21
25.399999999999999,4.9318999999999996e-21
25.420000000000002,4.9239000000000013e-21
25.440000000000001,4.9157e-21
25.460000000000001,4.9080000000000007e-21
25.48,4.9001000000000013e-21
25.5,4.8922000000000004e-21
25.52,4.8843000000000003e-21
25.539999999999999,4.8764000000000002e-21
25.559999999999999,4.8685000000000008e-21
25.579999999999998,4.8605000000000003e-21
25.600000000000001,4.8526999999999998e-21
25.620000000000001,4.8447999999999997e-21
25.640000000000001,4.8369999999999999e-21
25.66,4.8292999999999998e-21
25.68,4.8215000000000001e-21
25.699999999999999,4.8136e-21
25.719999999999999,4.8058000000000002e-21
25.739999999999998,4.7981000000000001e-21
25.760000000000002,4.7903000000000011e-21
25.780000000000001,4.7826000000000003e-21
25.800000000000001,4.7749000000000001e-21
25.82,4.7670999999999997e-21
25.84,4.7594999999999999e-21
25.859999999999999,4.7517999999999998e-21
25.879999999999999,4.7441000000000005e-21
25.899999999999999,4.7365999999999996e-21
25.920000000000002,4.7289000000000002e-21
25.940000000000001,4.7212000000000001e-21
25.960000000000001,4.7137e-21
25.98,4.7061000000000003e-21
26,4.6984000000000002e-21
26.02,4.6911000000000001e-21
26.039999999999999,4.6833999999999992e-21
26.059999999999999,4.6759000000000007e-21
