effective_electron_temperature_eV,rescigno_x1_m3_s,hamilton_x1_m3_s,rescigno_x2_m3_s,hamilton_x2_m3_s,rescigno_x0p5_m3_s,hamilton_x0p5_m3_s
13.936966966967001,2.2610033193610701e-14,1.2867973830988402e-14,2.6102118369949799e-14,1.4137034407948901e-14,1.77796846448027e-14,1.059375689591e-14
13.956976976977,2.2618624840862601e-14,1.28682744929171e-14,2.6109344217880501e-14,1.41342323502081e-14,1.7787860756197399e-14,1.0596092460265999e-14
13.976986986987001,2.2627168377291799e-14,1.2868558624850301e-14,2.61165036453378e-14,1.41314182500731e-14,1.7796006646736399e-14,1.0598413926666399e-14
13.996996996997,2.26356639697326e-14,1.2868826309799701e-14,2.6123596960189398e-14,1.4128592221708201e-14,1.7804122408059798e-14,1.0600721348130999e-14
14.017007007007001,2.26441117844025e-14,1.2869077630306301e-14,2.6130624469127701e-14,1.41257543783885e-14,1.7812208131495599e-14,1.06030147774505e-14
14.037017017017,2.2652511986904198e-14,1.28693126684433e-14,2.6137586477671401e-14,1.4122904832507101e-14,1.7820263908060499e-14,1.0605294267187599e-14
14.057027027027001,2.2660864742228201e-14,1.2869531505819301e-14,2.6144483290165397e-14,1.41200436955809e-14,1.7828289828461499e-14,1.06075598696781e-14
14.077037037037,2.2669170214754798e-14,1.28697342235807e-14,2.61513152097824e-14,1.41171710782574e-14,1.7836285983096701e-14,1.0609811637032401e-14
14.097047047047001,2.2677428568256199e-14,1.2869920902415601e-14,2.6158082538523199e-14,1.41142870903214e-14,1.78442524620567e-14,1.0612049621135999e-14
14.117057057057099,2.2685639965898804e-14,1.28700916225554e-14,2.61647855772181e-14,1.41113918407005e-14,1.7852189355125598e-14,1.0614273873651401e-14
14.1370670670671,2.2693804570245201e-14,1.2870246463778801e-14,2.6171424625527703e-14,1.4108485437472299e-14,1.7860096751782301e-14,1.0616484446018799e-14
14.1570770770771,2.2701922543256902e-14,1.2870385505414099e-14,2.6177999981943901e-14,1.4105567987870201e-14,1.7867974741201201e-14,1.0618681389457001e-14
14.1770870870871,2.2709994046295599e-14,1.2870508826342201e-14,2.61845119437909e-14,1.4102639598289599e-14,1.7875823412253998e-14,1.06208647549651e-14
14.1970970970971,2.2718019240126401e-14,1.28706165049995e-14,2.6190960807226497e-14,1.4099700374294199e-14,1.7883642853510198e-14,1.06230345933233e-14
14.2171071071071,2.2725998284919001e-14,1.2870708619380402e-14,2.6197346867243102e-14,1.40967504206221e-14,1.7891433153238901e-14,1.0625190955093799e-14
14.2371171171171,2.2733931340250502e-14,1.2870785247040401e-14,2.6203670417669099e-14,1.4093789841191602e-14,1.7899194399408999e-14,1.0627333890622299e-14
14.257127127127101,2.27418185651076e-14,1.2870846465098902e-14,2.6209931751169897e-14,1.4090818739107802e-14,1.7906926679691398e-14,1.0629463450039001e-14
14.2771371371371,2.2749660117888001e-14,1.2870892350241701e-14,2.62161311592492e-14,1.4087837216667801e-14,1.7914630081458997e-14,1.06315796832594e-14
14.297147147147101,2.2757456156403699e-14,1.2870922978723801e-14,2.62222689322504e-14,1.4084845375367201e-14,1.7922304691788901e-14,1.0633682639985599e-14
14.317157157157199,2.2765206837882103e-14,1.2870938426372401e-14,2.6228345359358101e-14,1.40818433159059e-14,1.7929950597462599e-14,1.0635772369707498e-14
14.3371671671672,2.27729123189687e-14,1.2870938768589199e-14,2.6234360728599101e-14,1.4078831138193602e-14,1.7937567884967599e-14,1.0637848921703701e-14
14.357177177177199,2.2780572755729302e-14,1.2870924080353401e-14,2.6240315326844303e-14,1.4075808941356101e-14,1.79451566404985e-14,1.06399123450424e-14
14.3771871871872,2.2788188303651903e-14,1.28708944362242e-14,2.6246209439809701e-14,1.40727768237404e-14,1.7952716949957698e-14,1.0641962688582901e-14
14.397197197197199,2.27957591176487e-14,1.28708499103434e-14,2.6252043352058297e-14,1.4069734882921101e-14,1.7960248898956898e-14,1.06440000009762e-14
14.4172072072072,2.2803285352058799e-14,1.2870790576438201e-14,2.6257817347001398e-14,1.40666832157054e-14,1.79677525728182e-14,1.0646024330666299e-14
14.437217217217199,2.2810767160649804e-14,1.2870716507823801e-14,2.6263531706900102e-14,1.40636219181392e-14,1.7975228056574596e-14,1.06480357258912e-14
14.4572272272272,2.2818204696620001e-14,1.2870627777405801e-14,2.6269186712867198e-14,1.4060551085512501e-14,1.7982675434971997e-14,1.06500342346839e-14
14.477237237237199,2.2825598112600901e-14,1.2870524457682899e-14,2.6274782644868703e-14,1.4057470812364502e-14,1.7990094792469398e-14,1.06520199048734e-14
14.4972472472472,2.28329475606587e-14,1.2870406620749502e-14,2.6280319781725499e-14,1.40543811924901e-14,1.7997486213240501e-14,1.06539927840857e-14
14.517257257257301,2.28402531922971e-14,1.2870274338298403e-14,2.6285798401114802e-14,1.40512823189441e-14,1.8004849781174598e-14,1.0655952919744999e-14
14.5372672672673,2.2847515158458901e-14,1.2870127681623e-14,2.6291218779572399e-14,1.4048174284047601e-14,1.8012185579877599e-14,1.0657900359074399e-14
14.557277277277301,2.2854733609528201e-14,1.2869966721619801e-14,2.6296581192494098e-14,1.4045057179392701e-14,1.8019493692673301e-14,1.0659835149097401e-14
14.5772872872873,2.2861908695332601e-14,1.2869791528791299e-14,2.6301885914137397e-14,1.4041931095848202e-14,1.8026774202604103e-14,1.06617573366381e-14
14.597297297297301,2.2869040565145399e-14,1.28696021732482e-14,2.63071332176236e-14,1.4038796123564501e-14,1.8034027192432199e-14,1.0663666968323e-14
14.6173073073073,2.28761293676873e-14,1.2869398724711801e-14,2.63123233749398e-14,1.40356523519793e-14,1.80412527446409e-14,1.06655640905817e-14
14.637317317317301,2.2883175251128999e-14,1.2869181252516602e-14,2.6317456656940301e-14,1.4032499869822201e-14,1.8048450941435204e-14,1.06674487496475e-14
14.6573273273273,2.2890178363092701e-14,1.2868949825612901e-14,2.6322533333348899e-14,1.4029338765120601e-14,1.8055621864743298e-14,1.0669320991558899e-14
14.677337337337301,2.28971388506548e-14,1.2868704512568501e-14,2.6327553672760597e-14,1.40261691252038e-14,1.8062765596217098e-14,1.0671180862160501e-14
14.6973473473473,2.29040568603475e-14,1.2868445381572101e-14,2.6332517942644001e-14,1.40229910367092e-14,1.8069882217233801e-14,1.06730284071037e-14
14.7173573573574,2.2910932538161099e-14,1.2868172500435001e-14,2.6337426409342499e-14,1.4019804585586199e-14,1.8076971808896502e-14,1.0674863671847601e-14
14.737367367367399,2.2917766029545801e-14,1.2867885936593601e-14,2.63422793380775e-14,1.40166098571021e-14,1.80840344520353e-14,1.06766867016605e-14
14.7573773773774,2.2924557479414102e-14,1.2867585757111799e-14,2.6347076992949302e-14,1.4013406935846602e-14,1.8091070227208701e-14,1.06784975416203e-14
14.7773873873874,2.29313070321427e-14,1.28672720286835e-14,2.6351819636939999e-14,1.4010195905736599e-14,1.8098079214703899e-14,1.0680296236615601e-14
14.7973973973974,2.2938014831574504e-14,1.2866944817634701e-14,2.6356507531915004e-14,1.40069768500214e-14,1.8105061494538698e-14,1.06820828313469e-14
14.8174074074074,2.2944681021020702e-14,1.28666041899258e-14,2.6361140938625798e-14,1.4003749851287302e-14,1.8112017146461501e-14,1.0683857370326899e-14
14.837417417417401,2.2951305743262701e-14,1.2866250211154e-14,2.6365720116711601e-14,1.4000514991462601e-14,1.81189462499532e-14,1.06856198978822e-14
14.8574274274274,2.2957889140554401e-14,1.2865882946555601e-14,2.63702453247015e-14,1.3997272351821902e-14,1.81258488842279e-14,1.06873704581536e-14
14.877437437437401,2.2964431354623999e-14,1.28655024610081e-14,2.6374716820017401e-14,1.3994022012991401e-14,1.81327251282334e-14,1.0689109095097401e-14
14.8974474474474,2.2970932526675898e-14,1.2865108819032902e-14,2.6379134858975101e-14,1.3990764054953199e-14,1.8139575060653098e-14,1.06908358524862e-14
14.9174574574575,2.29773927973933e-14,1.2864702084796699e-14,2.63834996967877e-14,1.3987498557050001e-14,1.8146398759906298e-14,1.0692550773909599e-14
14.937467467467499,2.2983812306939599e-14,1.2864282322114499e-14,2.6387811587567099e-14,1.3984225597989801e-14,1.8153196304149398e-14,1.0694253902775399e-14
14.9574774774775,2.2990191194960402e-14,1.2863849594451499e-14,2.6392070784326499e-14,1.3980945255850501e-14,1.81599677712769e-14,1.0695945282310399e-14
14.977487487487499,2.2996529600586098e-14,1.28634039649252e-14,2.6396277538983099e-14,1.3977657608084e-14,1.8166713238922298e-14,1.06976249555611e-14
14.9974974974975,2.3002827662433199e-14,1.2862945496307801e-14,2.6400432102359601e-14,1.3974362731521501e-14,1.8173432784459201e-14,1.06992929653949e-14
15.017507507507499,2.3009085518606703e-14,1.28624742510281e-14,2.6404534724187599e-14,1.3971060702377301e-14,1.8180126485002398e-14,1.07009493545007e-14
15.0375175175175,2.3015303306702196e-14,1.2861990291174e-14,2.6408585653109199e-14,1.39677515962532e-14,1.8186794417408301e-14,1.070259416539e-14
15.057527527527499,2.3021481163807201e-14,1.2861493678494201e-14,2.6412585136679599e-14,1.3964435488143401e-14,1.8193436658276398e-14,1.07042274403977e-14
15.0775375375375,2.3027619226503799e-14,1.2860984474400501e-14,2.64165334213699e-14,1.3961112452438599e-14,1.8200053283950203e-14,1.0705849221682699e-14
15.097547547547499,2.3033717630870504e-14,1.28604627399702e-14,2.6420430752568798e-14,1.3957782562930099e-14,1.8206644370518003e-14,1.0707459551229298e-14
15.1175575575576,2.30397765124837e-14,1.2859928535947701e-14,2.6424277374585801e-14,1.3954445892814502e-14,1.8213209993813799e-14,1.0709058470847399e-14
15.137567567567601,2.3045796006420299e-14,1.2859381922746999e-14,2.64280735306534e-14,1.39511025146975e-14,1.8219750229418401e-14,1.0710646022173999e-14
15.1575775775776,2.30517762472591e-14,1.28588229604533e-14,2.6431819462929398e-14,1.3947752500598601e-14,1.8226265152660402e-14,1.07122222466735e-14
15.177587587587601,2.30577173690833e-14,1.28582517088255e-14,2.6435515412499698e-14,1.3944395921954899e-14,1.8232754838616901e-14,1.07137871856391e-14
15.1975975975976,2.3063619505481899e-14,1.2857668227298101e-14,2.6439161619380597e-14,1.3941032849625501e-14,1.8239219362114704e-14,1.0715340880192801e-14
15.217607607607601,2.3069482789551898e-14,1.2857072574983099e-14,2.6442758322521702e-14,1.3937663353895502e-14,1.8245658797731101e-14,1.0716883371287401e-14
15.2376176176176,2.3075307353900102e-14,1.2856464810672001e-14,2.6446305759807899e-14,1.3934287504480001e-14,1.8252073219794701e-14,1.0718414699706e-14
15.257627627627601,2.3081093330645302e-14,1.2855844992838001e-14,2.64498041680628e-14,1.3930905370528502e-14,1.8258462702386602e-14,1.0719934906063999e-14
15.2776376376376,2.3086840851419898e-14,1.2855213179637901e-14,2.64532537830504e-14,1.39275170206286e-14,1.8264827319341299e-14,1.07214440308092e-14
15.297647647647601,2.3092550047371799e-14,1.28545694289138e-14,2.6456654839478198e-14,1.39241225228102e-14,1.8271167144247201e-14,1.07229421142229e-14
15.317657657657699,2.3098221049166702e-14,1.28539137981956e-14,2.6460007571000101e-14,1.3920721944549102e-14,1.8277482250448202e-14,1.0724429196420499e-14
15.3376676676677,2.3103853986989602e-14,1.2853246344702401e-14,2.6463312210218303e-14,1.3917315352771599e-14,1.8283772711043902e-14,1.07259053173525e-14
15.3576776776777,2.3109448990546698e-14,1.28525671253449e-14,2.6466568988686601e-14,1.3913902813857702e-14,1.8290038598891101e-14,1.0727370516805302e-14
15.3776876876877,2.3115006189067603e-14,1.2851876196726802e-14,2.6469778136912899e-14,1.3910484393645502e-14,1.8296279986604399e-14,1.07288248344019e-14
15.3976976976977,2.3120525711306602e-14,1.28511736151471e-14,2.6472939884361701e-14,1.3907060157434601e-14,1.83024969465571e-14,1.0730268309602699e-14
15.4177077077077,2.3126007685545501e-14,1.2850459436602e-14,2.6476054459456902e-14,1.3903630169990299e-14,1.83086895508823e-14,1.07317009817063e-14
15.4377177177177,2.3131452239594502e-14,1.28497337167865e-14,2.6479122089584898e-14,1.39001944955471e-14,1.8314857871473498e-14,1.0733122889850299e-14
15.457727727727701,2.3136859500794601e-14,1.28489965110965e-14,2.6482143001096602e-14,1.3896753197812899e-14,1.83210019799857e-14,1.0734534073011901e-14
15.4777377377377,2.31422295960193e-14,1.28482478746307e-14,2.6485117419310701e-14,1.38933063399719e-14,1.8327121947836301e-14,1.0735934570009301e-14
15.497747747747701,2.31475626516765e-14,1.2847487862192102e-14,2.6488045568516401e-14,1.38898539846892e-14,1.8333217846205802e-14,1.07373244195014e-14
15.517757757757799,2.3152858793710299e-14,1.28467165282902e-14,2.6490927671975801e-14,1.3886396194114e-14,1.8339289746039001e-14,1.07387036599896e-14
15.5377677677678,2.3158118147603001e-14,1.28459339271427e-14,2.6493763951927195e-14,1.3882933029883e-14,1.8345337718045501e-14,1.0740072329818e-14
15.557777777777799,2.3163340838376402e-14,1.2845140112677201e-14,2.6496554629587502e-14,1.38794645531247e-14,1.83513618327009e-14,1.0741430467174201e-14
15.5777877877878,2.3168526990594602e-14,1.2844335138533101e-14,2.6499299925155099e-14,1.38759908244625e-14,1.8357362160247502e-14,1.0742778110090202e-14
15.597797797797799,2.3173676728364603e-14,1.2843519058063499e-14,2.6502000057812899e-14,1.3872511904018098e-14,1.8363338770695002e-14,1.0744115296443199e-14
15.6178078078078,2.3178790175339099e-14,1.28426919243367e-14,2.6504655245730802e-14,1.3869027851415701e-14,1.8369291733821903e-14,1.0745442063956101e-14
15.637817817817799,2.3183867454718002e-14,1.2841853790138101e-14,2.65072657060687e-14,1.3865538725784801e-14,1.8375221119175699e-14,1.0746758450198299e-14
15.6578278278278,2.3188908689250001e-14,1.2841004707972101e-14,2.6509831654979699e-14,1.3862044585763899e-14,1.83811269960744e-14,1.07480644925866e-14
15.677837837837799,2.31939140012345e-14,1.28401447300634e-14,2.6512353307612099e-14,1.3858545489504402e-14,1.83870094336068e-14,1.07493602283858e-14
15.6978478478478,2.3198883512523404e-14,1.2839273908359201e-14,2.6514830878113102e-14,1.3855041494673099e-14,1.83928685006337e-14,1.07506456947095e-14
15.717857857857901,2.3203817344523299e-14,1.2838392294530901e-14,2.6517264579631303e-14,1.3851532658456601e-14,1.83987042657886e-14,1.07519209285208e-14
15.7378678678679,2.3208715618196399e-14,1.2837499939975201e-14,2.6519654624319701e-14,1.3848019037563799e-14,1.8404516797478602e-14,1.0753185966632798e-14
15.757877877877901,2.3213578454062896e-14,1.2836596895816601e-14,2.6522001223338399e-14,1.3844500688229902e-14,1.8410306163885202e-14,1.0754440845709801e-14
15.7778878878879,2.3218405972202802e-14,1.2835683212908502e-14,2.6524304586857702e-14,1.3840977666219501e-14,1.8416072432965304e-14,1.0755685602267399e-14
15.797897897897901,2.3223198292257301e-14,1.2834758941835e-14,2.6526564924061004e-14,1.3837450026829501e-14,1.8421815672451601e-14,1.0756920272674001e-14
15.8179079079079,2.32279555334308e-14,1.2833824132913001e-14,2.6528782443147501e-14,1.38339178248931e-14,1.8427535949854001e-14,1.07581448931504e-14
15.837917917917901,2.3232677814492599e-14,1.2832878836193e-14,2.6530957351335603e-14,1.38303811147824e-14,1.8433233332460101e-14,1.0759359499771801e-14
15.8579279279279,2.3237365253778401e-14,1.28319231014616e-14,2.6533089854865299e-14,1.3826839950412e-14,1.84389078873361e-14,1.07605641284674e-14
15.877937937937901,2.3242017969192502e-14,1.2830956978242401e-14,2.6535180159001498e-14,1.38232943852421e-14,1.8444559681327499e-14,1.0761758815021501e-14
15.8979479479479,2.3246636078209303e-14,1.2829980515798201e-14,2.6537228468036701e-14,1.3819744472281501e-14,1.8450188781060103e-14,1.0762943595074501e-14
15.917957957958,2.3251219697874701e-14,1.2828993763132299e-14,2.65392349852943e-14,1.3816190264090999e-14,1.8455795252940702e-14,1.07641185041231e-14
15.937967967968,2.3255768944808301e-14,1.28279967689901e-14,2.65411999131312e-14,1.38126318127864e-14,1.8461379163158001e-14,1.0765283577521101e-14
15.957977977978,2.3260283935205003e-14,1.2826989581860699e-14,2.6543123452941e-14,1.3809069170041602e-14,1.8466940577683303e-14,1.0766438850480401e-14
15.977987987988,2.32647647848365e-14,1.2825972249978701e-14,2.6545005805156999e-14,1.3805502387091699e-14,1.8472479562271598e-14,1.07675843580713e-14
15.997997997998,2.3269211609053099e-14,1.28249448213252e-14,2.6546847169254803e-14,1.3801931514735999e-14,1.8477996182461803e-14,1.07687201352231e-14
16.018008008008,2.3273624522785501e-14,1.2823907343630202e-14,2.6548647743756097e-14,1.37983566033411e-14,1.8483490503578103e-14,1.07698462167252e-14
16.038018018018001,2.32780036405462e-14,1.2822859864373199e-14,2.6550407726230701e-14,1.3794777702843801e-14,1.8488962590730603e-14,1.07709626372274e-14
16.058028028028001,2.32823490764316e-14,1.28218024307855e-14,2.6552127313300397e-14,1.3791194862754202e-14,1.8494412508815902e-14,1.0772069431240901e-14
16.078038038037999,2.32866609441233e-14,1.2820735089851301e-14,2.65538067006413e-14,1.3787608132158802e-14,1.8499840322518202e-14,1.07731666331384e-14
16.098048048048099,2.3290939356889902e-14,1.2819657888309401e-14,2.6555446082987298e-14,1.3784017559722902e-14,1.8505246096309701e-14,1.0774254277155199e-14
16.1180580580581,2.3295184427588701e-14,1.2818570872654501e-14,2.6557045654133003e-14,1.3780423193694301e-14,1.8510629894451996e-14,1.0775332397389802e-14
16.138068068068101,2.3299396268667398e-14,1.28174740891388e-14,2.65586056069366e-14,1.37768250819054e-14,1.8515991780996201e-14,1.0776401027804501e-14
16.158078078078098,2.33035749921655e-14,1.28163675837738e-14,2.6560126133323001e-14,1.3773223271776702e-14,1.8521331819784199e-14,1.0777460202226002e-14
16.178088088088099,2.3307720709716202e-14,1.2815251402331001e-14,2.6561607424287002e-14,1.3769617810319401e-14,1.8526650074448904e-14,1.0778509954345801e-14
16.1980980980981,2.3311833532547999e-14,1.2814125590344401e-14,2.6563049669895903e-14,1.3766008744138101e-14,1.8531946608415701e-14,1.07795503177215e-14
16.218108108108101,2.3315913571486098e-14,1.2812990193110801e-14,2.6564453059293199e-14,1.37623961194339e-14,1.85372214849028e-14,1.0780581325776699e-14
16.238118118118098,2.3319960936954299e-14,1.28118452556922e-14,2.6565817780701e-14,1.3758779982006901e-14,1.8542474766922e-14,1.0781603011802001e-14
16.258128128128099,2.3323975738976399e-14,1.28106908229169e-14,2.6567144021423399e-14,1.3755160377259401e-14,1.85477065172795e-14,1.07826154089557e-14
16.2781381381381,2.3327958087178197e-14,1.28095269393806e-14,2.6568431967849802e-14,1.3751537350198e-14,1.8552916798576698e-14,1.07836185502642e-14
16.298148148148101,2.3331908090788503e-14,1.2808353649448302e-14,2.6569681805457196e-14,1.3747910945436999e-14,1.85581056732111e-14,1.07846124686226e-14
16.318158158158202,2.3335825858641101e-14,1.2807170997255502e-14,2.6570893718814201e-14,1.3744281207200699e-14,1.8563273203376599e-14,1.07855971967957e-14
16.338168168168199,2.3339711499176498e-14,1.2805979026709599e-14,2.6572067891583098e-14,1.37406481793263e-14,1.85684194510648e-14,1.0786572767417901e-14
16.3581781781782,2.33435651204431e-14,1.2804777781491201e-14,2.6573204506524001e-14,1.3737011905266298e-14,1.85735444780654e-14,1.0787539212994598e-14
16.378188188188201,2.3347386830099101e-14,1.28035673050557e-14,2.6574303745496999e-14,1.3733372428091599e-14,1.8578648345967002e-14,1.0788496565902399e-14
16.398198198198202,2.3351176735413798e-14,1.2802347640634402e-14,2.65753657894657e-14,1.3729729790493601e-14,1.8583731116158e-14,1.0789444858389401e-14
16.418208208208199,2.3354934943269501e-14,1.28011188312361e-14,2.6576390818500197e-14,1.3726084034787201e-14,1.8588792849827e-14,1.0790384122576599e-14
16.4382182182182,2.3358661560162801e-14,1.2799880919648301e-14,2.6577379011780398e-14,1.37224352029134e-14,1.8593833607963999e-14,1.07913143904576e-14
16.458228228228201,2.3362356692206202e-14,1.27986339484385e-14,2.6578330547598598e-14,1.37187833364417e-14,1.8598853451360798e-14,1.0792235693899902e-14
16.478238238238202,2.3366020445129801e-14,1.2797377959956001e-14,2.6579245603363001e-14,1.37151284765726e-14,1.86038524406117e-14,1.07931480646452e-14
16.498248248248299,2.3369652924282601e-14,1.2796112996332301e-14,2.6580124355600597e-14,1.3711470664140399e-14,1.8608830636114502e-14,1.0794051534309801e-14
16.5182582582583,2.3373254234634301e-14,1.2794839099483299e-14,2.6580966979960599e-14,1.37078099396155e-14,1.8613788098071e-14,1.0794946134385399e-14
16.5382682682683,2.33768244807766e-14,1.2793556311110298e-14,2.65817736512169e-14,1.3704146343107e-14,1.86187248864878e-14,1.0795831896239901e-14
16.558278278278301,2.3380363766925001e-14,1.2792264672701001e-14,2.65825445432719e-14,1.37004799143654e-14,1.8623641061176997e-14,1.0796708851117401e-14
16.578288288288299,2.33838721969199e-14,1.2790964225531201e-14,2.65832798291588e-14,1.3696810692784599e-14,1.8628536681756999e-14,1.07975770301392e-14
16.5982982982983,2.3387349874228601e-14,1.27896550106661e-14,2.6583979681045599e-14,1.3693138717404601e-14,1.86334118076529e-14,1.07984364643044e-14
16.618308308308301,2.3390796901946502e-14,1.2788337068961199e-14,2.6584644270237599e-14,1.3689464026914101e-14,1.86382664980978e-14,1.07992871844902e-14
16.638318318318301,2.33942133827985e-14,1.27870104410638e-14,2.6585273767180498e-14,1.3685786659652702e-14,1.8643100812132899e-14,1.0800129221452499e-14
16.658328328328299,2.3397599419140899e-14,1.2785675167414202e-14,2.65858683414638e-14,1.3682106653613299e-14,1.8647914808608503e-14,1.08009626058266e-14
16.6783383383383,2.34009551129627e-14,1.2784331288247099e-14,2.6586428161823802e-14,1.36784240464447e-14,1.8652708546184704e-14,1.0801787368128e-14
16.6983483483484,2.3404280565886801e-14,1.27829788435927e-14,2.6586953396146499e-14,1.3674738875453601e-14,1.8657482083332103e-14,1.0802603538752201e-14
16.718358358358401,2.34075758791719e-14,1.2781617873277801e-14,2.6587444211471101e-14,1.3671051177607401e-14,1.8662235478332399e-14,1.0803411147976001e-14
16.738368368368398,2.3410841153713799e-14,1.27802484169272e-14,2.6587900773992802e-14,1.3667360989536199e-14,1.86669687892791e-14,1.08042102259576e-14
16.758378378378399,2.3414076490046799e-14,1.2778870513965099e-14,2.6588323249065898e-14,1.36636683475352e-14,1.86716820740783e-14,1.0805000802737501e-14
16.7783883883884,2.3417281988345202e-14,1.2777484203615899e-14,2.6588711801207e-14,1.3659973287567e-14,1.8676375390449499e-14,1.0805782908238599e-14
16.798398398398401,2.3420457748425002e-14,1.27760895249056e-14,2.6589066594098299e-14,1.3656275845264099e-14,1.86810487959257e-14,1.08065565722672e-14
16.818408408408398,2.3423603869744803e-14,1.2774686516662901e-14,2.6589387790590297e-14,1.3652576055930701e-14,1.86857023478548e-14,1.0807321824513101e-14
16.838418418418399,2.3426720451407902e-14,1.2773275217520701e-14,2.6589675552705301e-14,1.3648873954545602e-14,1.8690336103400003e-14,1.08080786945506e-14
16.8584284284284,2.3429807592163302e-14,1.2771855665916901e-14,2.6589930041640102e-14,1.36451695757638e-14,1.8694950119540402e-14,1.08088272118385e-14
16.878438438438401,2.3432865390406999e-14,1.2770427900095701e-14,2.6590151417769699e-14,1.3641462953919201e-14,1.8699544453071399e-14,1.08095674057212e-14
16.898448448448502,2.3435893944183998e-14,1.2768991958108801e-14,2.6590339840649698e-14,1.36377541230266e-14,1.8704119160606301e-14,1.0810299305428699e-14
16.918458458458499,2.3438893351189297e-14,1.2767547877816501e-14,2.6590495469020002e-14,1.3634043116783701e-14,1.87086742985759e-14,1.0811022940077399e-14
16.9384684684685,2.3441863708769399e-14,1.27660956968889e-14,2.6590618460807499e-14,1.3630329968573799e-14,1.87132099232297e-14,1.08117383386708e-14
16.958478478478501,2.3444805113923703e-14,1.27646354528069e-14,2.6590708973129598e-14,1.36266147114676e-14,1.8717726090636802e-14,1.08124455300994e-14
16.978488488488502,2.3447717663305899e-14,1.2763167182863601e-14,2.65907671622967e-14,1.36228973782253e-14,1.8722222856685902e-14,1.0813144543141999e-14
16.998498498498499,2.3450601453225502e-14,1.27616909241651e-14,2.6590793183816101e-14,1.3619178001299099e-14,1.8726700277086403e-14,1.08138354064655e-14
17.0185085085085,2.3453456579648903e-14,1.2760206713631901e-14,2.6590787192394504e-14,1.36154566128348e-14,1.8731158407369099e-14,1.08145181486258e-14
17.038518518518501,2.3456283138201298e-14,1.2758714587999799e-14,2.6590749341941201e-14,1.36117332446745e-14,1.8735597302886598e-14,1.08151927980685e-14
17.058528528528502,2.3459081224167599e-14,1.2757214583821e-14,2.65906797855714e-14,1.3608007928358102e-14,1.8740017018814198e-14,1.08158593831287e-14
17.078538538538499,2.3461850932494001e-14,1.2755706737465502e-14,2.6590578675609301e-14,1.3604280695125901e-14,1.8744417610150198e-14,1.0816517932032302e-14
17.0985485485486,2.3464592357789197e-14,1.27541910851218e-14,2.6590446163591004e-14,1.3600551575920299e-14,1.8748799131717103e-14,1.0817168472895899e-14
17.1185585585586,2.3467305594326101e-14,1.2752667662798101e-14,2.6590282400267496e-14,1.35968206013881e-14,1.8753161638161497e-14,1.08178110337277e-14
17.138568568568601,2.34699907360427e-14,1.2751136506323499e-14,2.6590087535608301e-14,1.35930878018825e-14,1.8757505183955602e-14,1.0818445642427501e-14
17.158578578578599,2.3472647876543902e-14,1.2749597651349e-14,2.6589861718804099e-14,1.3589353207464901e-14,1.8761829823397001e-14,1.08190723267879e-14
17.1785885885886,2.3475277109102599e-14,1.2748051133348402e-14,2.6589605098269796e-14,1.3585616847907101e-14,1.8766135610609898e-14,1.0819691114494201e-14
17.198598598598601,2.3477878526661099e-14,1.2746496987619699e-14,2.6589317821648e-14,1.3581878752693501e-14,1.8770422599545599e-14,1.08203020331251e-14
17.218608608608601,2.34804522218321e-14,1.2744935249285601e-14,2.6589000035811701e-14,1.35781389510226e-14,1.8774690843982999e-14,1.0820905110153201e-14
17.238618618618599,2.3482998286900899e-14,1.27433659532953e-14,2.6588651886867599e-14,1.3574397471809501e-14,1.8778940397529302e-14,1.08215003729453e-14
17.2586286286286,2.3485516813825802e-14,1.2741789134424602e-14,2.65882735201592e-14,1.3570654343687401e-14,1.8783171313620797e-14,1.08220878487632e-14
17.278638638638601,2.3488007894239802e-14,1.2740204827277801e-14,2.6587865080269598e-14,1.35669095950099e-14,1.8787383645523e-14,1.0822667564763902e-14
17.298648648648602,2.3490471619452199e-14,1.27386130662882e-14,2.6587426711025199e-14,1.3563163253852702e-14,1.8791577446332099e-14,1.0823239548000101e-14
17.318658658658698,2.3492908080449098e-14,1.2737013885719299e-14,2.6586958555497903e-14,1.3559415348015799e-14,1.87957527689746e-14,1.0823803825420899e-14
17.338668668668699,2.3495317367895799e-14,1.27354073196656e-14,2.65864607560089e-14,1.3555665905025101e-14,1.8799909666208704e-14,1.0824360423872101e-14
17.3586786786787,2.34976995721371e-14,1.2733793402053899e-14,2.6585933454131601e-14,1.35519149521345e-14,1.8804048190624599e-14,1.08249093700964e-14
17.378688688688701,2.3500054783199201e-14,1.27321721666441e-14,2.6585376790694397e-14,1.35481625163277e-14,1.8808168394645101e-14,1.0825450690734399e-14
17.398698698698698,2.35023830907907e-14,1.2730543647030199e-14,2.6584790905784002e-14,1.3544408624320102e-14,1.8812270330526098e-14,1.0825984412324701e-14
17.418708708708699,2.3504684584304098e-14,1.2728907876641299e-14,2.65841759387486e-14,1.3540653302560698e-14,1.8816354050357699e-14,1.0826510561304501e-14
17.4387187187187,2.3506959352816699e-14,1.2727264888742601e-14,2.65835320282005e-14,1.3536896577233998e-14,1.8820419606064099e-14,1.08270291640098e-14
17.458728728728701,2.3509207485092501e-14,1.2725614716436402e-14,2.6582859312019796e-14,1.3533138474261599e-14,1.8824467049404698e-14,1.0827540246676399e-14
