process_label,kind,target,product,energy_loss_eV,electron_number_change,energy_eV,cross_section_m2,source_energy_column_zero_based,source_cross_section_column_zero_based,evidence_class
ION2,IONIZATION,CHF3,CHF2+ + F,16.8,1,116.4,4.399e-21,17,19,swarm_regressed_working_set
ION2,IONIZATION,CHF3,CHF2+ + F,16.8,1,117,4.401e-21,17,19,swarm_regressed_working_set
ION2,IONIZATION,CHF3,CHF2+ + F,16.8,1,117.6,4.403e-21,17,19,swarm_regressed_working_set
ION2,IONIZATION,CHF3,CHF2+ + F,16.8,1,118.2,4.405e-21,17,19,swarm_regressed_working_set
ION2,IONIZATION,CHF3,CHF2+ + F,16.8,1,118.8,4.406e-21,17,19,swarm_regressed_working_set
ION2,IONIZATION,CHF3,CHF2+ + F,16.8,1,119.4,4.408e-21,17,19,swarm_regressed_working_set
ION2,IONIZATION,CHF3,CHF2+ + F,16.8,1,120,4.41e-21,17,19,swarm_regressed_working_set
ION3,IONIZATION,CHF3,CF2+ + HF,17.6,1,0,0,17,20,swarm_regressed_working_set
ION3,IONIZATION,CHF3,CF2+ + HF,17.6,1,0.603,0,17,20,swarm_regressed_working_set
ION3,IONIZATION,CHF3,CF2+ + HF,17.6,1,1.206,0,17,20,swarm_regressed_working_set
ION3,IONIZATION,CHF3,CF2+ + HF,17.6,1,1.809,0,17,20,swarm_regressed_working_set
ION3,IONIZATION,CHF3,CF2+ + HF,17.6,1,2.412,0,17,20,swarm_regressed_working_set
ION3,IONIZATION,CHF3,CF2+ + HF,17.6,1,3.015,0,17,20,swarm_regressed_working_set
ION3,IONIZATION,CHF3,CF2+ + HF,17.6,1,3.618,0,17,20,swarm_regressed_working_set
ION3,IONIZATION,CHF3,CF2+ + HF,17.6,1,4.221,0,17,20,swarm_regressed_working_set
ION3,IONIZATION,CHF3,CF2+ + HF,17.6,1,4.824,0,17,20,swarm_regressed_working_set
ION3,IONIZATION,CHF3,CF2+ + HF,17.6,1,5.427,0,17,20,swarm_regressed_working_set
ION3,IONIZATION,CHF3,CF2+ + HF,17.6,1,6.03,0,17,20,swarm_regressed_working_set
ION3,IONIZATION,CHF3,CF2+ + HF,17.6,1,6.633,0,17,20,swarm_regressed_working_set
ION3,IONIZATION,CHF3,CF2+ + HF,17.6,1,7.236,0,17,20,swarm_regressed_working_set
ION3,IONIZATION,CHF3,CF2+ + HF,17.6,1,7.839,0,17,20,swarm_regressed_working_set
ION3,IONIZATION,CHF3,CF2+ + HF,17.6,1,8.442,0,17,20,swarm_regressed_working_set
ION3,IONIZATION,CHF3,CF2+ + HF,17.6,1,9.045,0,17,20,swarm_regressed_working_set
ION3,IONIZATION,CHF3,CF2+ + HF,17.6,1,9.648,0,17,20,swarm_regressed_working_set
ION3,IONIZATION,CHF3,CF2+ + HF,17.6,1,10.25,0,17,20,swarm_regressed_working_set
ION3,IONIZATION,CHF3,CF2+ + HF,17.6,1,10.85,0,17,20,swarm_regressed_working_set
ION3,IONIZATION,CHF3,CF2+ + HF,17.6,1,11.46,0,17,20,swarm_regressed_working_set
ION3,IONIZATION,CHF3,CF2+ + HF,17.6,1,12.06,0,17,20,swarm_regressed_working_set
ION3,IONIZATION,CHF3,CF2+ + HF,17.6,1,12.66,0,17,20,swarm_regressed_working_set
ION3,IONIZATION,CHF3,CF2+ + HF,17.6,1,13.27,0,17,20,swarm_regressed_working_set
ION3,IONIZATION,CHF3,CF2+ + HF,17.6,1,13.87,0,17,20,swarm_regressed_working_set
ION3,IONIZATION,CHF3,CF2+ + HF,17.6,1,14.47,0,17,20,swarm_regressed_working_set
ION3,IONIZATION,CHF3,CF2+ + HF,17.6,1,15.08,0,17,20,swarm_regressed_working_set
ION3,IONIZATION,CHF3,CF2+ + HF,17.6,1,15.68,0,17,20,swarm_regressed_working_set
ION3,IONIZATION,CHF3,CF2+ + HF,17.6,1,16.28,0,17,20,swarm_regressed_working_set
ION3,IONIZATION,CHF3,CF2+ + HF,17.6,1,16.88,0,17,20,swarm_regressed_working_set
ION3,IONIZATION,CHF3,CF2+ + HF,17.6,1,17.49,0,17,20,swarm_regressed_working_set
ION3,IONIZATION,CHF3,CF2+ + HF,17.6,1,18.09,1.022e-23,17,20,swarm_regressed_working_set
ION3,IONIZATION,CHF3,CF2+ + HF,17.6,1,18.69,2.278e-23,17,20,swarm_regressed_working_set
ION3,IONIZATION,CHF3,CF2+ + HF,17.6,1,19.3,3.534e-23,17,20,swarm_regressed_working_set
ION3,IONIZATION,CHF3,CF2+ + HF,17.6,1,19.9,4.791e-23,17,20,swarm_regressed_working_set
ION3,IONIZATION,CHF3,CF2+ + HF,17.6,1,20.5,5.503e-23,17,20,swarm_regressed_working_set
ION3,IONIZATION,CHF3,CF2+ + HF,17.6,1,21.11,6.106e-23,17,20,swarm_regressed_working_set
ION3,IONIZATION,CHF3,CF2+ + HF,17.6,1,21.71,6.709e-23,17,20,swarm_regressed_working_set
ION3,IONIZATION,CHF3,CF2+ + HF,17.6,1,22.31,7.312e-23,17,20,swarm_regressed_working_set
ION3,IONIZATION,CHF3,CF2+ + HF,17.6,1,22.91,7.915e-23,17,20,swarm_regressed_working_set
ION3,IONIZATION,CHF3,CF2+ + HF,17.6,1,23.52,8.518e-23,17,20,swarm_regressed_working_set
ION3,IONIZATION,CHF3,CF2+ + HF,17.6,1,24.12,9.121e-23,17,20,swarm_regressed_working_set
ION3,IONIZATION,CHF3,CF2+ + HF,17.6,1,24.72,9.724e-23,17,20,swarm_regressed_working_set
ION3,IONIZATION,CHF3,CF2+ + HF,17.6,1,25.33,1.065e-22,17,20,swarm_regressed_working_set
ION3,IONIZATION,CHF3,CF2+ + HF,17.6,1,25.93,1.186e-22,17,20,swarm_regressed_working_set
ION3,IONIZATION,CHF3,CF2+ + HF,17.6,1,26.53,1.307e-22,17,20,swarm_regressed_working_set
ION3,IONIZATION,CHF3,CF2+ + HF,17.6,1,27.14,1.427e-22,17,20,swarm_regressed_working_set
ION3,IONIZATION,CHF3,CF2+ + HF,17.6,1,27.74,1.548e-22,17,20,swarm_regressed_working_set
ION3,IONIZATION,CHF3,CF2+ + HF,17.6,1,28.34,1.668e-22,17,20,swarm_regressed_working_set
ION3,IONIZATION,CHF3,CF2+ + HF,17.6,1,28.94,1.789e-22,17,20,swarm_regressed_working_set
ION3,IONIZATION,CHF3,CF2+ + HF,17.6,1,29.55,1.91e-22,17,20,swarm_regressed_working_set
ION3,IONIZATION,CHF3,CF2+ + HF,17.6,1,30.15,2.03e-22,17,20,swarm_regressed_working_set
ION3,IONIZATION,CHF3,CF2+ + HF,17.6,1,30.75,2.151e-22,17,20,swarm_regressed_working_set
ION3,IONIZATION,CHF3,CF2+ + HF,17.6,1,31.36,2.271e-22,17,20,swarm_regressed_working_set
ION3,IONIZATION,CHF3,CF2+ + HF,17.6,1,31.96,2.392e-22,17,20,swarm_regressed_working_set
ION3,IONIZATION,CHF3,CF2+ + HF,17.6,1,32.56,2.513e-22,17,20,swarm_regressed_working_set
ION3,IONIZATION,CHF3,CF2+ + HF,17.6,1,33.17,2.633e-22,17,20,swarm_regressed_working_set
ION3,IONIZATION,CHF3,CF2+ + HF,17.6,1,33.77,2.754e-22,17,20,swarm_regressed_working_set
ION3,IONIZATION,CHF3,CF2+ + HF,17.6,1,34.37,2.874e-22,17,20,swarm_regressed_working_set
ION3,IONIZATION,CHF3,CF2+ + HF,17.6,1,34.97,2.995e-22,17,20,swarm_regressed_working_set
ION3,IONIZATION,CHF3,CF2+ + HF,17.6,1,35.58,3.231e-22,17,20,swarm_regressed_working_set
ION3,IONIZATION,CHF3,CF2+ + HF,17.6,1,36.18,3.472e-22,17,20,swarm_regressed_working_set
ION3,IONIZATION,CHF3,CF2+ + HF,17.6,1,36.78,3.714e-22,17,20,swarm_regressed_working_set
ION3,IONIZATION,CHF3,CF2+ + HF,17.6,1,37.39,3.955e-22,17,20,swarm_regressed_working_set
ION3,IONIZATION,CHF3,CF2+ + HF,17.6,1,37.99,4.196e-22,17,20,swarm_regressed_working_set
ION3,IONIZATION,CHF3,CF2+ + HF,17.6,1,38.59,4.437e-22,17,20,swarm_regressed_working_set
ION3,IONIZATION,CHF3,CF2+ + HF,17.6,1,39.2,4.678e-22,17,20,swarm_regressed_working_set
ION3,IONIZATION,CHF3,CF2+ + HF,17.6,1,39.8,4.92e-22,17,20,swarm_regressed_working_set
ION3,IONIZATION,CHF3,CF2+ + HF,17.6,1,40.4,5.161e-22,17,20,swarm_regressed_working_set
ION3,IONIZATION,CHF3,CF2+ + HF,17.6,1,41.01,5.402e-22,17,20,swarm_regressed_working_set
ION3,IONIZATION,CHF3,CF2+ + HF,17.6,1,41.61,5.643e-22,17,20,swarm_regressed_working_set
ION3,IONIZATION,CHF3,CF2+ + HF,17.6,1,42.21,5.884e-22,17,20,swarm_regressed_working_set
ION3,IONIZATION,CHF3,CF2+ + HF,17.6,1,42.81,6.126e-22,17,20,swarm_regressed_working_set
ION3,IONIZATION,CHF3,CF2+ + HF,17.6,1,43.42,6.367e-22,17,20,swarm_regressed_working_set
ION3,IONIZATION,CHF3,CF2+ + HF,17.6,1,44.02,6.608e-22,17,20,swarm_regressed_working_set
ION3,IONIZATION,CHF3,CF2+ + HF,17.6,1,44.62,6.849e-22,17,20,swarm_regressed_working_set
ION3,IONIZATION,CHF3,CF2+ + HF,17.6,1,45.23,7.09e-22,17,20,swarm_regressed_working_set
ION3,IONIZATION,CHF3,CF2+ + HF,17.6,1,45.83,7.332e-22,17,20,swarm_regressed_working_set
ION3,IONIZATION,CHF3,CF2+ + HF,17.6,1,46.43,7.573e-22,17,20,swarm_regressed_working_set
ION3,IONIZATION,CHF3,CF2+ + HF,17.6,1,47.04,7.814e-22,17,20,swarm_regressed_working_set
ION3,IONIZATION,CHF3,CF2+ + HF,17.6,1,47.64,8.055e-22,17,20,swarm_regressed_working_set
ION3,IONIZATION,CHF3,CF2+ + HF,17.6,1,48.24,8.296e-22,17,20,swarm_regressed_working_set
ION3,IONIZATION,CHF3,CF2+ + HF,17.6,1,48.84,8.538e-22,17,20,swarm_regressed_working_set
ION3,IONIZATION,CHF3,CF2+ + HF,17.6,1,49.45,8.779e-22,17,20,swarm_regressed_working_set
ION3,IONIZATION,CHF3,CF2+ + HF,17.6,1,50.05,9.02e-22,17,20,swarm_regressed_working_set
ION3,IONIZATION,CHF3,CF2+ + HF,17.6,1,50.65,9.261e-22,17,20,swarm_regressed_working_set
ION3,IONIZATION,CHF3,CF2+ + HF,17.6,1,51.26,9.503e-22,17,20,swarm_regressed_working_set
ION3,IONIZATION,CHF3,CF2+ + HF,17.6,1,51.86,9.744e-22,17,20,swarm_regressed_working_set
ION3,IONIZATION,CHF3,CF2+ + HF,17.6,1,52.46,9.985e-22,17,20,swarm_regressed_working_set
ION3,IONIZATION,CHF3,CF2+ + HF,17.6,1,53.07,1.023e-21,17,20,swarm_regressed_working_set
ION3,IONIZATION,CHF3,CF2+ + HF,17.6,1,53.67,1.047e-21,17,20,swarm_regressed_working_set
ION3,IONIZATION,CHF3,CF2+ + HF,17.6,1,54.27,1.071e-21,17,20,swarm_regressed_working_set
ION3,IONIZATION,CHF3,CF2+ + HF,17.6,1,54.87,1.095e-21,17,20,swarm_regressed_working_set
ION3,IONIZATION,CHF3,CF2+ + HF,17.6,1,55.48,1.119e-21,17,20,swarm_regressed_working_set
ION3,IONIZATION,CHF3,CF2+ + HF,17.6,1,56.08,1.143e-21,17,20,swarm_regressed_working_set
ION3,IONIZATION,CHF3,CF2+ + HF,17.6,1,56.68,1.167e-21,17,20,swarm_regressed_working_set
ION3,IONIZATION,CHF3,CF2+ + HF,17.6,1,57.29,1.191e-21,17,20,swarm_regressed_working_set
ION3,IONIZATION,CHF3,CF2+ + HF,17.6,1,57.89,1.216e-21,17,20,swarm_regressed_working_set
ION3,IONIZATION,CHF3,CF2+ + HF,17.6,1,58.49,1.24e-21,17,20,swarm_regressed_working_set
ION3,IONIZATION,CHF3,CF2+ + HF,17.6,1,59.1,1.264e-21,17,20,swarm_regressed_working_set
ION3,IONIZATION,CHF3,CF2+ + HF,17.6,1,59.7,1.288e-21,17,20,swarm_regressed_working_set
ION3,IONIZATION,CHF3,CF2+ + HF,17.6,1,60.3,1.312e-21,17,20,swarm_regressed_working_set
ION3,IONIZATION,CHF3,CF2+ + HF,17.6,1,60.9,1.336e-21,17,20,swarm_regressed_working_set
ION3,IONIZATION,CHF3,CF2+ + HF,17.6,1,61.51,1.36e-21,17,20,swarm_regressed_working_set
ION3,IONIZATION,CHF3,CF2+ + HF,17.6,1,62.11,1.384e-21,17,20,swarm_regressed_working_set
ION3,IONIZATION,CHF3,CF2+ + HF,17.6,1,62.71,1.409e-21,17,20,swarm_regressed_working_set
ION3,IONIZATION,CHF3,CF2+ + HF,17.6,1,63.32,1.433e-21,17,20,swarm_regressed_working_set
ION3,IONIZATION,CHF3,CF2+ + HF,17.6,1,63.92,1.457e-21,17,20,swarm_regressed_working_set
ION3,IONIZATION,CHF3,CF2+ + HF,17.6,1,64.52,1.481e-21,17,20,swarm_regressed_working_set
ION3,IONIZATION,CHF3,CF2+ + HF,17.6,1,65.13,1.505e-21,17,20,swarm_regressed_working_set
ION3,IONIZATION,CHF3,CF2+ + HF,17.6,1,65.73,1.529e-21,17,20,swarm_regressed_working_set
ION3,IONIZATION,CHF3,CF2+ + HF,17.6,1,66.33,1.553e-21,17,20,swarm_regressed_working_set
ION3,IONIZATION,CHF3,CF2+ + HF,17.6,1,66.93,1.577e-21,17,20,swarm_regressed_working_set
ION3,IONIZATION,CHF3,CF2+ + HF,17.6,1,67.54,1.602e-21,17,20,swarm_regressed_working_set
ION3,IONIZATION,CHF3,CF2+ + HF,17.6,1,68.14,1.626e-21,17,20,swarm_regressed_working_set
ION3,IONIZATION,CHF3,CF2+ + HF,17.6,1,68.74,1.65e-21,17,20,swarm_regressed_working_set
ION3,IONIZATION,CHF3,CF2+ + HF,17.6,1,69.35,1.674e-21,17,20,swarm_regressed_working_set
ION3,IONIZATION,CHF3,CF2+ + HF,17.6,1,69.95,1.698e-21,17,20,swarm_regressed_working_set
ION3,IONIZATION,CHF3,CF2+ + HF,17.6,1,70.55,1.711e-21,17,20,swarm_regressed_working_set
ION3,IONIZATION,CHF3,CF2+ + HF,17.6,1,71.16,1.723e-21,17,20,swarm_regressed_working_set
ION3,IONIZATION,CHF3,CF2+ + HF,17.6,1,71.76,1.735e-21,17,20,swarm_regressed_working_set
ION3,IONIZATION,CHF3,CF2+ + HF,17.6,1,72.36,1.747e-21,17,20,swarm_regressed_working_set
ION3,IONIZATION,CHF3,CF2+ + HF,17.6,1,72.96,1.759e-21,17,20,swarm_regressed_working_set
ION3,IONIZATION,CHF3,CF2+ + HF,17.6,1,73.57,1.771e-21,17,20,swarm_regressed_working_set
ION3,IONIZATION,CHF3,CF2+ + HF,17.6,1,74.17,1.783e-21,17,20,swarm_regressed_working_set
ION3,IONIZATION,CHF3,CF2+ + HF,17.6,1,74.77,1.795e-21,17,20,swarm_regressed_working_set
ION3,IONIZATION,CHF3,CF2+ + HF,17.6,1,75.38,1.808e-21,17,20,swarm_regressed_working_set
ION3,IONIZATION,CHF3,CF2+ + HF,17.6,1,75.98,1.82e-21,17,20,swarm_regressed_working_set
ION3,IONIZATION,CHF3,CF2+ + HF,17.6,1,76.58,1.832e-21,17,20,swarm_regressed_working_set
ION3,IONIZATION,CHF3,CF2+ + HF,17.6,1,77.19,1.844e-21,17,20,swarm_regressed_working_set
ION3,IONIZATION,CHF3,CF2+ + HF,17.6,1,77.79,1.856e-21,17,20,swarm_regressed_working_set
ION3,IONIZATION,CHF3,CF2+ + HF,17.6,1,78.39,1.868e-21,17,20,swarm_regressed_working_set
ION3,IONIZATION,CHF3,CF2+ + HF,17.6,1,78.99,1.88e-21,17,20,swarm_regressed_working_set
ION3,IONIZATION,CHF3,CF2+ + HF,17.6,1,79.6,1.892e-21,17,20,swarm_regressed_working_set
ION3,IONIZATION,CHF3,CF2+ + HF,17.6,1,80.2,1.904e-21,17,20,swarm_regressed_working_set
ION3,IONIZATION,CHF3,CF2+ + HF,17.6,1,80.8,1.916e-21,17,20,swarm_regressed_working_set
ION3,IONIZATION,CHF3,CF2+ + HF,17.6,1,81.41,1.928e-21,17,20,swarm_regressed_working_set
ION3,IONIZATION,CHF3,CF2+ + HF,17.6,1,82.01,1.94e-21,17,20,swarm_regressed_working_set
ION3,IONIZATION,CHF3,CF2+ + HF,17.6,1,82.61,1.952e-21,17,20,swarm_regressed_working_set
ION3,IONIZATION,CHF3,CF2+ + HF,17.6,1,83.22,1.964e-21,17,20,swarm_regressed_working_set
ION3,IONIZATION,CHF3,CF2+ + HF,17.6,1,83.82,1.976e-21,17,20,swarm_regressed_working_set
ION3,IONIZATION,CHF3,CF2+ + HF,17.6,1,84.42,1.988e-21,17,20,swarm_regressed_working_set
ION3,IONIZATION,CHF3,CF2+ + HF,17.6,1,85.03,2.001e-21,17,20,swarm_regressed_working_set
ION3,IONIZATION,CHF3,CF2+ + HF,17.6,1,85.63,2.013e-21,17,20,swarm_regressed_working_set
ION3,IONIZATION,CHF3,CF2+ + HF,17.6,1,86.23,2.025e-21,17,20,swarm_regressed_working_set
ION3,IONIZATION,CHF3,CF2+ + HF,17.6,1,86.83,2.037e-21,17,20,swarm_regressed_working_set
ION3,IONIZATION,CHF3,CF2+ + HF,17.6,1,87.44,2.049e-21,17,20,swarm_regressed_working_set
ION3,IONIZATION,CHF3,CF2+ + HF,17.6,1,88.04,2.061e-21,17,20,swarm_regressed_working_set
ION3,IONIZATION,CHF3,CF2+ + HF,17.6,1,88.64,2.073e-21,17,20,swarm_regressed_working_set
ION3,IONIZATION,CHF3,CF2+ + HF,17.6,1,89.25,2.085e-21,17,20,swarm_regressed_working_set
ION3,IONIZATION,CHF3,CF2+ + HF,17.6,1,89.85,2.097e-21,17,20,swarm_regressed_working_set
ION3,IONIZATION,CHF3,CF2+ + HF,17.6,1,90.45,2.109e-21,17,20,swarm_regressed_working_set
ION3,IONIZATION,CHF3,CF2+ + HF,17.6,1,91.06,2.121e-21,17,20,swarm_regressed_working_set
ION3,IONIZATION,CHF3,CF2+ + HF,17.6,1,91.66,2.133e-21,17,20,swarm_regressed_working_set
ION3,IONIZATION,CHF3,CF2+ + HF,17.6,1,92.26,2.145e-21,17,20,swarm_regressed_working_set
ION3,IONIZATION,CHF3,CF2+ + HF,17.6,1,92.86,2.157e-21,17,20,swarm_regressed_working_set
ION3,IONIZATION,CHF3,CF2+ + HF,17.6,1,93.47,2.169e-21,17,20,swarm_regressed_working_set
ION3,IONIZATION,CHF3,CF2+ + HF,17.6,1,94.07,2.181e-21,17,20,swarm_regressed_working_set
ION3,IONIZATION,CHF3,CF2+ + HF,17.6,1,94.67,2.193e-21,17,20,swarm_regressed_working_set
ION3,IONIZATION,CHF3,CF2+ + HF,17.6,1,95.28,2.206e-21,17,20,swarm_regressed_working_set
ION3,IONIZATION,CHF3,CF2+ + HF,17.6,1,95.88,2.218e-21,17,20,swarm_regressed_working_set
ION3,IONIZATION,CHF3,CF2+ + HF,17.6,1,96.48,2.23e-21,17,20,swarm_regressed_working_set
ION3,IONIZATION,CHF3,CF2+ + HF,17.6,1,97.09,2.242e-21,17,20,swarm_regressed_working_set
ION3,IONIZATION,CHF3,CF2+ + HF,17.6,1,97.69,2.254e-21,17,20,swarm_regressed_working_set
ION3,IONIZATION,CHF3,CF2+ + HF,17.6,1,98.29,2.266e-21,17,20,swarm_regressed_working_set
ION3,IONIZATION,CHF3,CF2+ + HF,17.6,1,98.89,2.278e-21,17,20,swarm_regressed_working_set
ION3,IONIZATION,CHF3,CF2+ + HF,17.6,1,99.5,2.29e-21,17,20,swarm_regressed_working_set
ION3,IONIZATION,CHF3,CF2+ + HF,17.6,1,100.1,2.301e-21,17,20,swarm_regressed_working_set
ION3,IONIZATION,CHF3,CF2+ + HF,17.6,1,100.7,2.307e-21,17,20,swarm_regressed_working_set
ION3,IONIZATION,CHF3,CF2+ + HF,17.6,1,101.3,2.313e-21,17,20,swarm_regressed_working_set
ION3,IONIZATION,CHF3,CF2+ + HF,17.6,1,101.9,2.319e-21,17,20,swarm_regressed_working_set
ION3,IONIZATION,CHF3,CF2+ + HF,17.6,1,102.5,2.325e-21,17,20,swarm_regressed_working_set
ION3,IONIZATION,CHF3,CF2+ + HF,17.6,1,103.1,2.331e-21,17,20,swarm_regressed_working_set
ION3,IONIZATION,CHF3,CF2+ + HF,17.6,1,103.7,2.337e-21,17,20,swarm_regressed_working_set
ION3,IONIZATION,CHF3,CF2+ + HF,17.6,1,104.3,2.343e-21,17,20,swarm_regressed_working_set
ION3,IONIZATION,CHF3,CF2+ + HF,17.6,1,104.9,2.349e-21,17,20,swarm_regressed_working_set
ION3,IONIZATION,CHF3,CF2+ + HF,17.6,1,105.5,2.355e-21,17,20,swarm_regressed_working_set
ION3,IONIZATION,CHF3,CF2+ + HF,17.6,1,106.1,2.361e-21,17,20,swarm_regressed_working_set
ION3,IONIZATION,CHF3,CF2+ + HF,17.6,1,106.7,2.367e-21,17,20,swarm_regressed_working_set
ION3,IONIZATION,CHF3,CF2+ + HF,17.6,1,107.3,2.373e-21,17,20,swarm_regressed_working_set
ION3,IONIZATION,CHF3,CF2+ + HF,17.6,1,107.9,2.379e-21,17,20,swarm_regressed_working_set
ION3,IONIZATION,CHF3,CF2+ + HF,17.6,1,108.5,2.385e-21,17,20,swarm_regressed_working_set
ION3,IONIZATION,CHF3,CF2+ + HF,17.6,1,109.1,2.391e-21,17,20,swarm_regressed_working_set
ION3,IONIZATION,CHF3,CF2+ + HF,17.6,1,109.7,2.397e-21,17,20,swarm_regressed_working_set
ION3,IONIZATION,CHF3,CF2+ + HF,17.6,1,110.4,2.404e-21,17,20,swarm_regressed_working_set
ION3,IONIZATION,CHF3,CF2+ + HF,17.6,1,111,2.41e-21,17,20,swarm_regressed_working_set
ION3,IONIZATION,CHF3,CF2+ + HF,17.6,1,111.6,2.416e-21,17,20,swarm_regressed_working_set
ION3,IONIZATION,CHF3,CF2+ + HF,17.6,1,112.2,2.422e-21,17,20,swarm_regressed_working_set
ION3,IONIZATION,CHF3,CF2+ + HF,17.6,1,112.8,2.428e-21,17,20,swarm_regressed_working_set
ION3,IONIZATION,CHF3,CF2+ + HF,17.6,1,113.4,2.434e-21,17,20,swarm_regressed_working_set
ION3,IONIZATION,CHF3,CF2+ + HF,17.6,1,114,2.44e-21,17,20,swarm_regressed_working_set
ION3,IONIZATION,CHF3,CF2+ + HF,17.6,1,114.6,2.446e-21,17,20,swarm_regressed_working_set
ION3,IONIZATION,CHF3,CF2+ + HF,17.6,1,115.2,2.452e-21,17,20,swarm_regressed_working_set
ION3,IONIZATION,CHF3,CF2+ + HF,17.6,1,115.8,2.458e-21,17,20,swarm_regressed_working_set
ION3,IONIZATION,CHF3,CF2+ + HF,17.6,1,116.4,2.464e-21,17,20,swarm_regressed_working_set
ION3,IONIZATION,CHF3,CF2+ + HF,17.6,1,117,2.47e-21,17,20,swarm_regressed_working_set
ION3,IONIZATION,CHF3,CF2+ + HF,17.6,1,117.6,2.476e-21,17,20,swarm_regressed_working_set
ION3,IONIZATION,CHF3,CF2+ + HF,17.6,1,118.2,2.482e-21,17,20,swarm_regressed_working_set
ION3,IONIZATION,CHF3,CF2+ + HF,17.6,1,118.8,2.488e-21,17,20,swarm_regressed_working_set
ION3,IONIZATION,CHF3,CF2+ + HF,17.6,1,119.4,2.494e-21,17,20,swarm_regressed_working_set
ION3,IONIZATION,CHF3,CF2+ + HF,17.6,1,120,2.5e-21,17,20,swarm_regressed_working_set
ION4,IONIZATION,CHF3,CHF+ + F + F,19.8,1,0,0,17,21,swarm_regressed_working_set
ION4,IONIZATION,CHF3,CHF+ + F + F,19.8,1,0.603,0,17,21,swarm_regressed_working_set
ION4,IONIZATION,CHF3,CHF+ + F + F,19.8,1,1.206,0,17,21,swarm_regressed_working_set
ION4,IONIZATION,CHF3,CHF+ + F + F,19.8,1,1.809,0,17,21,swarm_regressed_working_set
ION4,IONIZATION,CHF3,CHF+ + F + F,19.8,1,2.412,0,17,21,swarm_regressed_working_set
ION4,IONIZATION,CHF3,CHF+ + F + F,19.8,1,3.015,0,17,21,swarm_regressed_working_set
ION4,IONIZATION,CHF3,CHF+ + F + F,19.8,1,3.618,0,17,21,swarm_regressed_working_set
ION4,IONIZATION,CHF3,CHF+ + F + F,19.8,1,4.221,0,17,21,swarm_regressed_working_set
ION4,IONIZATION,CHF3,CHF+ + F + F,19.8,1,4.824,0,17,21,swarm_regressed_working_set
ION4,IONIZATION,CHF3,CHF+ + F + F,19.8,1,5.427,0,17,21,swarm_regressed_working_set
ION4,IONIZATION,CHF3,CHF+ + F + F,19.8,1,6.03,0,17,21,swarm_regressed_working_set
ION4,IONIZATION,CHF3,CHF+ + F + F,19.8,1,6.633,0,17,21,swarm_regressed_working_set
ION4,IONIZATION,CHF3,CHF+ + F + F,19.8,1,7.236,0,17,21,swarm_regressed_working_set
ION4,IONIZATION,CHF3,CHF+ + F + F,19.8,1,7.839,0,17,21,swarm_regressed_working_set
ION4,IONIZATION,CHF3,CHF+ + F + F,19.8,1,8.442,0,17,21,swarm_regressed_working_set
ION4,IONIZATION,CHF3,CHF+ + F + F,19.8,1,9.045,0,17,21,swarm_regressed_working_set
ION4,IONIZATION,CHF3,CHF+ + F + F,19.8,1,9.648,0,17,21,swarm_regressed_working_set
ION4,IONIZATION,CHF3,CHF+ + F + F,19.8,1,10.25,0,17,21,swarm_regressed_working_set
ION4,IONIZATION,CHF3,CHF+ + F + F,19.8,1,10.85,0,17,21,swarm_regressed_working_set
ION4,IONIZATION,CHF3,CHF+ + F + F,19.8,1,11.46,0,17,21,swarm_regressed_working_set
ION4,IONIZATION,CHF3,CHF+ + F + F,19.8,1,12.06,0,17,21,swarm_regressed_working_set
ION4,IONIZATION,CHF3,CHF+ + F + F,19.8,1,12.66,0,17,21,swarm_regressed_working_set
ION4,IONIZATION,CHF3,CHF+ + F + F,19.8,1,13.27,0,17,21,swarm_regressed_working_set
ION4,IONIZATION,CHF3,CHF+ + F + F,19.8,1,13.87,0,17,21,swarm_regressed_working_set
ION4,IONIZATION,CHF3,CHF+ + F + F,19.8,1,14.47,0,17,21,swarm_regressed_working_set
ION4,IONIZATION,CHF3,CHF+ + F + F,19.8,1,15.08,0,17,21,swarm_regressed_working_set
ION4,IONIZATION,CHF3,CHF+ + F + F,19.8,1,15.68,0,17,21,swarm_regressed_working_set
ION4,IONIZATION,CHF3,CHF+ + F + F,19.8,1,16.28,0,17,21,swarm_regressed_working_set
ION4,IONIZATION,CHF3,CHF+ + F + F,19.8,1,16.88,0,17,21,swarm_regressed_working_set
ION4,IONIZATION,CHF3,CHF+ + F + F,19.8,1,17.49,0,17,21,swarm_regressed_working_set
ION4,IONIZATION,CHF3,CHF+ + F + F,19.8,1,18.09,0,17,21,swarm_regressed_working_set
ION4,IONIZATION,CHF3,CHF+ + F + F,19.8,1,18.69,0,17,21,swarm_regressed_working_set
ION4,IONIZATION,CHF3,CHF+ + F + F,19.8,1,19.3,0,17,21,swarm_regressed_working_set
ION4,IONIZATION,CHF3,CHF+ + F + F,19.8,1,19.9,5.74e-24,17,21,swarm_regressed_working_set
ION4,IONIZATION,CHF3,CHF+ + F + F,19.8,1,20.5,4.053e-23,17,21,swarm_regressed_working_set
ION4,IONIZATION,CHF3,CHF+ + F + F,19.8,1,21.11,7.532e-23,17,21,swarm_regressed_working_set
ION4,IONIZATION,CHF3,CHF+ + F + F,19.8,1,21.71,1.101e-22,17,21,swarm_regressed_working_set
ION4,IONIZATION,CHF3,CHF+ + F + F,19.8,1,22.31,1.449e-22,17,21,swarm_regressed_working_set
