low_frequency_power_kw,energy_eV,signed_angle_deg,probability_weight
6.0,2379.4273264817093,1.3541835898570438,0.0009115795588020551
6.0,2378.3461210411688,1.625731460067579,0.0005864149344966247
6.0,2382.1454056069983,1.849209034753154,0.00020634376919955198
6.0,2644.4078461887243,-1.8920968430708278,0.0003588404617652
6.0,2629.5600727144256,-1.6291129865572789,0.0006514822121715791
6.0,2630.314495261597,-1.3469235956685763,0.0010894196109158705
6.0,2629.1311901495483,-1.1325235152616009,0.0012037927291388406
6.0,2634.043985220214,-0.8987705399026785,0.0028391448733495724
6.0,2639.209087106342,-0.6119278318343879,0.005496492303850497
6.0,2628.9869645521785,-0.35401273116725834,0.009658266703495545
6.0,2628.1101165822906,-0.13662472768004982,0.007350553377950764
6.0,2629.4601716056613,0.09058089644422043,0.010999219518737361
6.0,2626.839603850213,0.35514053393729533,0.009922040284968124
6.0,2640.369095280184,0.6097719580188579,0.005658828686575202
6.0,2634.314656179865,0.8592957039326405,0.0020917924777777794
6.0,2628.0041673298088,1.0849276003239108,0.0018950449048699286
6.0,2629.372404986211,1.3491861319895255,0.0010730930955123639
6.0,2628.6079712600153,1.6293326450166796,0.0006716980322925407
6.0,2632.7851251956313,1.8591765536855327,0.0002788804437079213
6.0,2680.623973727422,2.0,8.048571538983217e-05
6.0,2935.1395730706076,-2.090909090909091,8.048571538983217e-05
6.0,2881.07351205499,-1.9007133590597733,0.000487295928037423
6.0,2879.108608869703,-1.631002312149369,0.0007581901647706236
6.0,2883.5665611464087,-1.3466832263374116,0.001413187555234477
6.0,2876.1009370361,-1.1353078034045818,0.0013504953381733586
6.0,2880.9310226809357,-0.9003329004338485,0.003635511981448124
6.0,2893.2349907592397,-0.6209613589184404,0.00779364017242678
6.0,2879.391548803237,-0.36230619814107545,0.012076932756318028
6.0,2878.764292453972,-0.13564232244869445,0.008719912734706386
6.0,2878.633684573224,0.0901653812326328,0.01317464388981713
6.0,2879.8888994651993,0.36253296140455693,0.012039135540803565
6.0,2889.8342610204954,0.6167243259815801,0.007766654738599298
6.0,2876.5720024804245,0.8620632899371937,0.002651393523022507
6.0,2880.996805308547,1.0804433906884772,0.002320743567528454
6.0,2884.185792101344,1.3484808768554042,0.0014031898475760148
6.0,2879.1766135223015,1.6321745091188737,0.0007893658442975226
6.0,2880.3240187293395,1.8600067746568498,0.0003483232662538406
6.0,2913.1404993473952,2.034965034965035,0.000196183931262716
6.0,3197.8653530377674,-2.272727272727273,6.0364286542374125e-05
6.0,3144.7781355267252,-2.121053720712563,0.0002275555566911875
6.0,3131.5852932697585,-1.9005197167845005,0.0006044863927215284
6.0,3130.997819648817,-1.628158029970405,0.0009096607910545133
6.0,3129.4337824802515,-1.3514965719899112,0.0017470209599760745
6.0,3141.1713400023386,-1.1325315123504893,0.0017455557680708573
6.0,3140.6556558148295,-0.8902550643444163,0.004994269305252013
6.0,3129.4602734042833,-0.6301635264541807,0.010792526498579952
6.0,3135.117837641659,-0.3549716368551593,0.015757252625066914
6.0,3137.2519322074522,-0.13516109051431197,0.012210302860722926
6.0,3137.057956132393,0.08962520803244489,0.01834046802419137
6.0,3136.1943729464588,0.35605262970124646,0.015340540764527634
6.0,3129.1648407305743,0.6280756270510769,0.01061434655408599
6.0,3146.5733364435478,0.8502831941817265,0.003881931108495607
6.0,3136.2400834095447,1.0796449454133712,0.003103583951109136
6.0,3130.2168083954875,1.3526627993813591,0.0017709501432904141
6.0,3129.8290253155783,1.62828825935354,0.0009614497594414554
6.0,3131.033288504446,1.860574316416629,0.0004393317033602842
6.0,3138.586038989643,2.073300232663134,0.00041348164076060635
6.0,3206.0755336617412,2.272727272727273,5.0303572118645105e-05
6.0,3464.696223316913,-2.5454545454545454,4.5273214906780595e-05
6.0,3397.9156194239727,-2.339334051987948,0.00039297097823351055
6.0,3386.2203938119283,-2.132340398182454,0.00041664515462986023
6.0,3383.8535615576066,-1.902597533267574,0.0008792489192177854
6.0,3388.3363430574072,-1.625645824145425,0.001563596955218781
6.0,3387.796267046039,-1.3481080558405545,0.002795351035589172
6.0,3390.23066624527,-1.1288997112804973,0.003072373735771049
6.0,3389.094927347999,-0.8965301439671196,0.010055945514021239
6.0,3389.481575870516,-0.6266433286734198,0.017036958430874247
6.0,3387.415192408419,-0.35606554517231687,0.02745122482399391
6.0,3392.401853176265,-0.1357518365709758,0.022500796661540284
6.0,3392.1201177467537,0.09045421370373957,0.03410723298174847
6.0,3388.084290531782,0.3567884597528233,0.02725758612338082
6.0,3387.4615778260068,0.6230952766916537,0.016625558833465295
6.0,3382.5815358438917,0.860309894754615,0.0075152135649686445
6.0,3393.24771736509,1.0699083094974802,0.005700166464136201
6.0,3386.9770609152342,1.3495633040994772,0.002744284532260254
6.0,3388.2751962194775,1.6261827005306555,0.0016335107312666272
6.0,3385.1568195008517,1.861525043159065,0.0006277283254128276
6.0,3384.34486905435,2.0825684347329205,0.0006824974437797517
6.0,3394.7579050297304,2.3435084560724553,0.00040209920014541494
6.0,3460.591133004926,2.5454545454545454,5.0303572118645105e-05
6.0,3591.9540229885056,-2.5454545454545454,0.00011066785866101923
6.0,3623.7435696481725,-2.3527980446066685,0.0005179867090586893
6.0,3625.051372413177,-2.132956929201371,0.00048173430950055517
6.0,3622.724016826673,-1.9009864760072064,0.0010106201598552634
6.0,3624.1733009029817,-1.6301732388529857,0.0019011858175346542
6.0,3625.26400693944,-1.343567367454604,0.0032796725788147778
6.0,3628.33625742694,-1.1176049520849394,0.004661337823461181
6.0,3624.075565316797,-0.9005543109329305,0.01198740143806193
6.0,3627.6071530186364,-0.6280097271463133,0.022127579000003134
6.0,3627.118101409698,-0.351081653885895,0.034965587678749493
6.0,3624.794745484401,-0.13636363636363635,0.029598895134669963
6.0,3624.794745484401,0.09090909090909094,0.04439834270200493
6.0,3627.595003699722,0.3523231035017895,0.034962806655817566
6.0,3629.0281390330624,0.6231880193687044,0.019589488758338356
6.0,3623.5363225836477,0.8586624727340574,0.008113872230360515
6.0,3628.2762292781663,1.0687370866891754,0.007328289334606587
6.0,3625.2726233657136,1.3446470108146393,0.00320458789296087
6.0,3624.4982395307898,1.6304319301523698,0.0019445441524042002
6.0,3622.923379801303,1.8626391340427793,0.0007316707949131624
6.0,3622.900103376911,2.0851478958223297,0.0007601905971869545
6.0,3622.3625418020156,2.3552223771237983,0.0005068195329846572
6.0,3596.0591133004928,2.545454545454546,0.00011569821587288374
6.0,3778.1507206329993,-2.327157981076849,9.24176327002311e-05
6.0,3792.6144690893807,-2.1297390623265153,0.00014944659800522264
6.0,3802.59051178602,-1.8976405239019476,0.0003725025429720037
6.0,3807.0228936635294,-1.6241840504108114,0.0007344979026178757
6.0,3811.6439540698675,-1.3463959767453892,0.0014623647941783841
6.0,3811.034880829836,-1.1269310561694261,0.001672250570505923
6.0,3812.592595593134,-0.9005847597131232,0.00543323038368357
6.0,3814.9533415850115,-0.6240344363468454,0.010975639689896526
6.0,3817.7017466959005,-0.35327311937406514,0.018624476407063745
6.0,3821.935206680519,-0.13581710121062335,0.01596629037723528
6.0,3822.058786794006,0.09025575741080323,0.02400894980903331
6.0,3818.099618633068,0.3539707958543782,0.01903342268687623
6.0,3815.1642673851675,0.6239457590801633,0.010923437110325325
6.0,3815.7645911128934,0.8582479878034448,0.003923005333730754
6.0,3809.337291692543,1.0694081790434626,0.0033461207248418655
6.0,3812.937287662135,1.3473783448542345,0.0014480601056831917
6.0,3807.410774680936,1.625695067298743,0.0007831547414950631
6.0,3805.6173843239844,1.8586376417759647,0.00027578574776422854
6.0,3795.2684633190347,2.0784664862459166,0.0002529422570925621
6.0,3777.6508210388542,2.333997974472021,9.732204628228192e-05
6.0,4009.2870128815944,-0.30283256081619575,1.519019514870057e-05
6.0,4010.015644986534,-0.1350783337608462,2.395946945562383e-05
6.0,4009.9463418427717,0.09021765492841952,3.667649084282916e-05
6.0,4009.2870128815944,0.3028325608161958,1.519019514870057e-05
8.0,492.6108374384237,-2.1363636363636362,6.1003741997245225e-06
8.0,485.5510961289825,-1.8963524083172665,2.4900568912341985e-05
8.0,481.7975878436307,-1.6301415089686209,4.504547608448766e-05
8.0,478.4751730193616,-1.3598394763059354,6.692282290353441e-05
8.0,476.42135910795236,-1.1341776917361792,6.175055198816005e-05
8.0,475.35941812132836,-0.9018680658397871,0.00012296675603714534
8.0,475.1516066810499,-0.6309011023676766,0.00016014836152884482
8.0,472.7896746297759,-0.36189116629360946,0.0002007964323813075
8.0,472.6508485062073,-0.13604173555273355,0.00013974288619073388
8.0,472.7760721252929,0.09148260385600997,0.00020977538191055327
8.0,472.8046731758585,0.3618911513670805,0.00020105614769638309
8.0,475.2179757030321,0.632328415396412,0.00016279976913406504
8.0,474.92307261385434,0.86182746835637,8.875449123409871e-05
8.0,476.685224312862,1.0839783582559035,9.753458091143165e-05
8.0,478.5509037322208,1.3592637332124384,6.645688612749208e-05
8.0,481.8114780982435,1.6301747109063023,4.528713307326666e-05
8.0,484.59235729730625,1.8627203580204375,1.8800194712617462e-05
8.0,489.8741105637657,2.0303030303030303,9.150561299586783e-06
8.0,717.6574257700139,-2.6196353828099417,6.728442859720586e-05
8.0,666.6649615984952,-2.3444306530127843,0.00018614106140504063
8.0,637.4664137830226,-2.1352466713912905,0.000224269528866355
8.0,637.1506539456084,-1.9017365057950386,0.0004205059984855568
8.0,638.9657536567762,-1.629698556615116,0.0005647534155569115
8.0,642.8494176743554,-1.3571485353834989,0.0008336425444684059
8.0,636.9059540471666,-1.1337561407352788,0.0006983241342985007
8.0,635.3635864217688,-0.9018949254809752,0.0013211828480297664
8.0,641.6167764994865,-0.6329883143225303,0.0016321842995673755
8.0,639.9598557649508,-0.3610266957223883,0.0019078132115638736
8.0,636.2042221827189,-0.13603450897694405,0.0014030169111305991
8.0,635.6451248008126,0.0905105057582531,0.0021246022665195583
8.0,640.3650903325029,0.360155191092475,0.0018889842665923164
8.0,641.9594258926131,0.6326311517544573,0.0016545984829793778
8.0,636.0307019212613,0.8618749400169826,0.0009033259467357133
8.0,634.5068582375275,1.0857258919066215,0.0010782523332528088
8.0,642.7649892293094,1.3560710747166973,0.0008030221369635422
8.0,639.732606882713,1.6293576075556575,0.0005740916181890097
8.0,636.440273218523,1.8607224366810577,0.00028615605585299213
8.0,637.9375466054022,2.0861641792656656,0.0003456059196688772
8.0,671.842388824525,2.334129417834375,0.00016931139683743637
8.0,717.6574257700139,2.6196353828099412,6.728442859720586e-05
8.0,761.4942528735633,-2.568181818181819,1.2200748399449045e-05
8.0,801.7587976123881,-2.327046718471857,8.698272740930541e-05
8.0,847.126025404851,-2.132645736245974,0.00015909432666655723
8.0,861.7857115260888,-1.9004839423164048,0.00034081100308134887
8.0,864.6755017693224,-1.629570504948357,0.00047066054329272377
8.0,861.7030407831157,-1.3558786872822186,0.0006695153812556009
8.0,864.1617625269616,-1.133261939353297,0.0006118136583558897
8.0,868.7174986870455,-0.9049112896520708,0.0011452246917475369
8.0,866.8117768158486,-0.6329985634319463,0.0013430146884851472
8.0,864.1641962257705,-0.3584629748345605,0.0017427776832974738
8.0,864.5722952333292,-0.13597039682638148,0.001293770192271622
8.0,864.7781339797043,0.09029192352319103,0.0019461317883094145
8.0,864.4730579051568,0.35885588070957025,0.0017422730622920878
8.0,866.624194557577,0.6323721781824513,0.0013527474981228224
8.0,868.6786190602448,0.8620989329383921,0.0007844656626570457
8.0,865.1389529507436,1.082756881718346,0.0009498532942219387
8.0,861.4445561078194,1.3549675113455768,0.0006573999779140767
8.0,864.8485059513254,1.6299336717489352,0.00047279322525542336
8.0,863.4086945732303,1.8606532749322937,0.0002399084277721497
8.0,851.3009941510461,2.0800328738303047,0.0002511973338913984
8.0,802.163914413031,2.3208587152322275,8.088235320958089e-05
8.0,761.4942528735633,2.568181818181818,1.2200748399449045e-05
8.0,1063.2183908045977,-2.090909090909091,6.1003741997245225e-06
8.0,1112.6179165132098,-1.8940007034137964,0.00024503673825698556
8.0,1122.041439220753,-1.6257731197727412,0.00037699556746644995
8.0,1123.9945987029346,-1.358952211088299,0.0005198216714505504
8.0,1121.9006017713782,-1.1317844596967443,0.00048185226660847527
8.0,1124.2730262653427,-0.901316214906201,0.0010232767958309244
8.0,1124.7160560964694,-0.633986023390875,0.0012681055478013328
8.0,1126.6190508961154,-0.3596635547800268,0.0015130986634155532
8.0,1131.0065022009285,-0.13598153180563993,0.0011705389789363344
8.0,1130.6604749202113,0.09072491649566015,0.0017673575272032277
8.0,1125.8833663320654,0.35845121805907787,0.0014827092593435144
8.0,1124.9185670692855,0.6343244190700956,0.001268696015399842
8.0,1124.7015440473895,0.860682041685188,0.0007020787827135334
8.0,1123.328060614789,1.0795093054906022,0.0007574859747166016
8.0,1123.3992651503142,1.357904678745239,0.0005124595425328706
8.0,1121.828357808429,1.626101897683027,0.0003801707736026308
8.0,1123.7739956833323,1.8627042379246308,0.00018684276682595443
8.0,1071.4285714285713,2.0,5.4903367797520704e-05
8.0,1356.192204649555,-1.837320574162679,0.00011590710979476593
8.0,1372.313170581118,-1.6272148213624658,0.00031389083911110286
8.0,1373.2146009540809,-1.3593322164497808,0.0004650634706316847
8.0,1370.8659678513575,-1.1317858657329598,0.0004236835338931373
8.0,1372.9626071746852,-0.899055629717422,0.0009442997353332229
8.0,1374.915353120988,-0.6347646323487002,0.00122401718326783
8.0,1375.9369047682121,-0.35387982578981825,0.0015428340100468235
8.0,1374.301535387495,-0.13613913669312194,0.0013743655424375532
8.0,1374.4880813663713,0.09036238824176683,0.0020634427857531014
8.0,1374.467529550693,0.35438413639461197,0.0015602811254529702
8.0,1374.919919628434,0.6344544935961242,0.0012236513131948885
8.0,1373.6124395658505,0.8601567066506278,0.000662642878610955
8.0,1372.89011136804,1.0792206684431422,0.0006597582042491436
8.0,1374.1726894065512,1.3569747627536715,0.0004591211301926022
8.0,1372.1885732785997,1.6267047048461933,0.00031834861963337985
8.0,1355.3639846743297,1.8358585858585856,0.00010980673559504141
8.0,1620.142309797482,-1.853832442067736,0.00015555954209297532
8.0,1624.2426910374236,-1.6251691664465824,0.00034547933781991515
8.0,1624.744338969056,-1.3591081694362952,0.0005116634682197917
8.0,1625.8236208086,-1.1337515875661575,0.0004900288610188141
8.0,1626.0870001005355,-0.9020131618761774,0.0011299692348057649
8.0,1626.718865926041,-0.6278327230657897,0.0014198870159588006
8.0,1626.7364104974597,-0.35918825308213576,0.0022404222929653626
8.0,1625.7965249418862,-0.13634933978057023,0.0016031649917350008
8.0,1625.8119982021951,0.09083285045924329,0.0024049996051987025
8.0,1627.130206489847,0.3585796004129991,0.0022066911088814626
8.0,1627.455831524978,0.6278108424490493,0.001429862544571213
8.0,1625.807184105017,0.8614642502768753,0.0007859057835014984
8.0,1625.3167701333894,1.0776951398092143,0.0007903751178355338
8.0,1624.8492719232095,1.3574504791557016,0.0004943231426779714
8.0,1624.7072864232325,1.6249111528165667,0.0003513981299015505
8.0,1622.742200328407,1.8386363636363636,0.00012200748399449045
8.0,1897.1473358588255,-1.8470170425691084,0.00013462896132782377
8.0,1882.9533521189683,-1.6254859778378348,0.0003422314715307274
8.0,1883.7243585945264,-1.3572301386312668,0.0005275149561681574
8.0,1889.1884805102375,-1.1321815632914782,0.000531511824658263
8.0,1881.033000753393,-0.9038238751292741,0.0011340850574570894
8.0,1892.4596552320525,-0.6304828785977368,0.001623759220992899
8.0,1879.9242889991708,-0.3603269102156842,0.002286034544317676
8.0,1878.3309782237407,-0.13623120273749326,0.0015990592080465976
8.0,1878.3155854739944,0.09073268406368705,0.002400918273372626
8.0,1880.7155233741564,0.3602715002342004,0.002262012894947296
8.0,1890.7646298770721,0.6280326559047678,0.0016575498751417778
8.0,1880.0831149246983,0.8616235957624285,0.0007783017473530379
8.0,1886.245375172044,1.075053592372381,0.0008125547973348139
8.0,1882.2250862620685,1.354182933982061,0.0005024279377922306
8.0,1882.6983729712706,1.625457043004381,0.00034458371197890956
8.0,1904.5400079882838,1.8452088452088449,0.00011285692269490367
8.0,1970.4433497536947,2.0,3.0501870998622613e-06
8.0,2124.803078459043,-1.86574136333085,0.0001924022038249706
8.0,2125.848492878951,-1.6224824831223512,0.0003882211713596757
8.0,2124.9595649391604,-1.3529164498785367,0.0005980497256474811
8.0,2124.782711380675,-1.1305632092222473,0.0006642214473287284
8.0,2126.636148339481,-0.9077557402784477,0.0012756136866803414
8.0,2124.7757885599513,-0.628681659962046,0.002144632891985417
8.0,2126.065349954986,-0.3626222580838199,0.002538372422974787
8.0,2121.9371057446747,-0.1341101986164096,0.0019338189199581976
8.0,2121.188521546083,0.08920619226371806,0.0028855097931311225
8.0,2125.6618906957283,0.3624274496867309,0.002522137102641164
8.0,2124.3884504140206,0.6271966713209057,0.0021137256352125166
8.0,2126.5405853883963,0.8630084489994004,0.0008617839596626982
8.0,2125.431335220367,1.0767111959813451,0.0010155944812124322
8.0,2126.2397033426582,1.351685346362025,0.0005702846500736363
8.0,2126.19541612299,1.6227773441357105,0.0003904750823703633
8.0,2125.569232892223,1.861310711196017,0.00018002114302528543
8.0,2032.0197044334973,2.0,6.1003741997245225e-06
8.0,2393.2676518883413,-2.090909090909091,3.0501870998622613e-05
8.0,2383.143511459703,-1.9007168603921878,0.0002696334849994451
8.0,2380.1245834407678,-1.6282606021413146,0.00044052951957755307
8.0,2382.042674126483,-1.351928063051233,0.0007459350968149514
8.0,2380.0367455165215,-1.1339258366895006,0.0007756072625402248
8.0,2386.596522598118,-0.8950488036798453,0.0016883295011166403
8.0,2379.2732103083767,-0.6336042343784581,0.002377049817963056
8.0,2399.5217096377824,-0.3455959292125248,0.0045302852512872135
8.0,2385.673024300447,-0.13648809822803012,0.0038880536842365067
8.0,2385.3523357248346,0.09088076131570887,0.005817868540808398
8.0,2396.6552043151764,0.3411458172571664,0.004155410277976568
8.0,2379.1072661132603,0.6337697891286782,0.002384317521333688
8.0,2384.4217117744665,0.8604380510732581,0.001179434140403692
8.0,2379.916332170826,1.0840192840597629,0.0011561612026884166
8.0,2380.879478619471,1.3468018909497412,0.0006908461831620041
8.0,2380.309214507867,1.6283372455878626,0.00044156064286326573
8.0,2377.1119589683626,1.8626963252366215,0.000187244219432935
8.0,2395.852338381074,2.0067340067340065,8.235505169628105e-05
8.0,2677.7819881268156,-2.0909090909090917,3.9652432298209395e-05
8.0,2626.234785232024,-1.9034378196314374,0.0002945526927654822
8.0,2625.2671292981436,-1.6296235643513648,0.00045617688693623103
8.0,2629.9225006604565,-1.3503112066555885,0.0008271134010840214
8.0,2624.616331490847,-1.134900351062175,0.0008103739668816484
8.0,2630.5109845214156,-0.8952547117770895,0.001864688287878516
8.0,2627.949842284688,-0.630974335095506,0.0025487468621289344
8.0,2636.1730571502158,-0.35229913009633484,0.004867293932885105
8.0,2621.322346438737,-0.13733967777498446,0.004391709711223525
8.0,2621.934577557521,0.09120805748616814,0.00652297005237054
8.0,2636.63585257321,0.3488460020889769,0.004707917450771708
8.0,2634.0272725109944,0.6261950466542783,0.0027071999813718345
8.0,2631.7083556509815,0.8594173494819478,0.0012954910012488328
8.0,2627.8276421208675,1.084428276583921,0.0012473026633505174
8.0,2629.9858850543014,1.3467035120558686,0.0007736087008654181
8.0,2625.217570364852,1.6300223966619445,0.00045931360491246114
8.0,2626.7486194239273,1.8613233951525667,0.00019421627145494984
8.0,2642.1657592256506,2.0191387559808613,0.00011590710979476593
8.0,2869.184455391352,-2.119191919191919,0.00013725841949380175
8.0,2873.0668429353423,-1.8982433078534247,0.0003412454671431441
8.0,2872.2669855553,-1.6283015098010183,0.0005243288041507282
8.0,2873.0303952100912,-1.3490157408779608,0.0010167294158014938
8.0,2873.873515460098,-1.1292773970503107,0.0010376348874705115
8.0,2873.628797207077,-0.9016319933979811,0.0023229140784310895
8.0,2874.064547934721,-0.6019754799975459,0.00466108403268525
8.0,2874.61314213417,-0.3636998073684852,0.006140745111165854
8.0,2872.271334611592,-0.13581682987824778,0.004469792392437153
8.0,2872.212420607461,0.09009305564925371,0.006716034192138894
8.0,2874.2687946144847,0.3647798496654102,0.006174029051377845
8.0,2873.5810318101167,0.6017672324108236,0.004633027373887982
8.0,2873.602634875396,0.8621988540091952,0.0016383380171749906
8.0,2873.545513971794,1.076414941724157,0.001509395907298098
8.0,2873.1131518197303,1.346904049684036,0.0009693041745210882
8.0,2871.87585719731,1.6288542321785775,0.0005301371526357117
8.0,2872.661262203254,1.857072860711217,0.0002350690964546208
8.0,2873.410478032723,2.0450962292832373,0.00019061420352676117
8.0,3177.339901477832,-2.272727272727273,5.185318069765844e-05
8.0,3131.812549744224,-2.132807280668178,0.00017207266439393944
8.0,3128.5515217459656,-1.8994338583318284,0.000390195704858665
8.0,3128.5718501073097,-1.6269325567870199,0.0005915023511460959
8.0,3127.8509580573027,-1.3556233700203506,0.001138723001023129
8.0,3129.4327399577983,-1.1283629370437176,0.0012441132102844307
8.0,3130.8913676195307,-0.9003135195794986,0.0026006781291254308
8.0,3132.6271345523055,-0.6315848241556827,0.005792105955132409
8.0,3129.440027691674,-0.36067784266791514,0.007041578455497679
8.0,3128.960371455893,-0.13626485571254465,0.005179977693805749
8.0,3128.786780387887,0.09033478714650388,0.007796405173959858
8.0,3128.2636335665916,0.3610229418514684,0.0068786181335745746
8.0,3132.52403764538,0.6324850461934778,0.0058378576124066515
8.0,3126.816601053946,0.8624350472407581,0.001675053936435822
8.0,3127.7815172131873,1.0721537835867851,0.001809443305262759
8.0,3128.043073596023,1.3519034965213792,0.0010885169261780519
8.0,3128.390524026711,1.6251110457881148,0.0006049198911469514
8.0,3128.7878432817083,1.8598676655236006,0.0002746164474243478
8.0,3131.4395653239353,2.0811663584376183,0.00028101286022324515
8.0,3173.2348111658453,2.272727272727273,5.4903367797520704e-05
8.0,3395.4103087828917,-2.2949002217294905,0.0001250576710943527
8.0,3378.8267113131624,-2.13405044657128,0.0002002647759046577
8.0,3378.004877609019,-1.9028715700577856,0.00044402558241634526
8.0,3382.0742080788664,-1.6260129343796361,0.0006940250488306973
8.0,3380.2733637034544,-1.3550546035257252,0.0013190252340664914
8.0,3377.6885235786763,-1.1336292287138512,0.0015316567827124365
8.0,3389.631356748672,-0.8879721191913461,0.0037219164237199207
8.0,3375.21518356065,-0.6369552780182918,0.006833871279541167
8.0,3377.4637114902644,-0.36012508623307876,0.008111310368660935
8.0,3378.854112322974,-0.13622894819536843,0.005894139110602038
8.0,3378.7900359390333,0.09059874945463471,0.008837238227300516
8.0,3378.2829378162955,0.3600521198589789,0.00791486650068121
8.0,3376.173881467863,0.6360228109308964,0.006930612302147748
8.0,3397.1847627910297,0.854008851152626,0.0024354457725589617
8.0,3381.788603915867,1.0758943105312202,0.002110576286080859
8.0,3380.5572259967744,1.3533419150574226,0.0012621565313589217
8.0,3382.295760412721,1.6244049581944862,0.0007130345464436474
8.0,3377.258514091244,1.8607239377586138,0.0003071518635460845
8.0,3378.63007249713,2.080470187195341,0.000330374945398886
8.0,3392.5330567798806,2.2894736842105257,0.00011590710979476593
8.0,3636.4850720705626,-2.33746188627578,0.0002141742424578907
8.0,3627.462794693563,-2.130087188827591,0.0002346471644406084
8.0,3627.724549910107,-1.9030487115929564,0.0004882242499571827
8.0,3627.802168677626,-1.6215787871864902,0.0008988773789751303
8.0,3631.3528252510046,-1.3493290013880839,0.0015810618644572243
8.0,3625.319036231292,-1.135142697897415,0.0016165656222098175
8.0,3629.6792642004043,-0.8957914321999825,0.005654171224111277
8.0,3628.0863592862397,-0.6293464212765282,0.0073904664364502414
8.0,3636.6547523379227,-0.3572430388278671,0.010582327302686396
8.0,3627.7917951821046,-0.13589055834469577,0.008220404832335668
8.0,3628.471786567544,0.09049211720728871,0.012228155133507834
8.0,3635.742617002916,0.3561683376057754,0.010400791414155158
8.0,3628.3152574080877,0.6297052203552047,0.007443052188881112
8.0,3634.446696695955,0.8662081945175316,0.0040613805250716215
8.0,3635.203755239425,1.078645420518824,0.0027411774999758546
8.0,3627.8755584471082,1.3480732047968171,0.0014989118111193712
8.0,3627.645870157482,1.6212207818993094,0.0009020283049215658
8.0,3625.280564561027,1.8605697223751798,0.0003275410623644494
8.0,3626.713417940058,2.0774015287860634,0.00037164168616087213
8.0,3630.248716127099,2.3244327390688735,0.00019306334929250303
8.0,3950.393224440412,-2.5645933014354068,5.7953554897382965e-05
8.0,3880.9075842621023,-2.3565265751341924,0.00031773394319341714
8.0,3878.7152077143355,-2.133927929623173,0.00030422586008396285
8.0,3882.5217770394615,-1.897700625144179,0.000637853291736226
8.0,3879.431959581773,-1.6279897568424577,0.0011654082908490917
8.0,3882.728973335507,-1.3518429150961246,0.002156188271963633
8.0,3888.2985472317214,-1.1194698932475116,0.002824571910740408
8.0,3876.3435504407553,-0.9074739216389719,0.007209512980029722
8.0,3883.6977599264524,-0.6237965907355022,0.01088671802799491
8.0,3880.733547513555,-0.3631146555384999,0.014527960048815307
8.0,3883.7408141559044,-0.1362567133399852,0.01033011902912722
8.0,3883.7822659546955,0.09077300650561176,0.015540596712601452
8.0,3880.3223206013113,0.3622328787066294,0.014347590776193183
8.0,3884.7278065887335,0.6252013141186225,0.011062196265956881
8.0,3881.4694223046686,0.8599966140058312,0.004799249431669481
8.0,3882.204503600678,1.0611339630456824,0.0046365602630302
8.0,3879.0856124544976,1.348977728942615,0.002116604469945261
8.0,3879.868320940894,1.6274153113243381,0.001161774319656473
8.0,3883.542010638613,1.8590409570636843,0.0004422745683153683
8.0,3879.8838402627384,2.0842161540875765,0.00046780155445112824
8.0,3879.850762140605,2.3560852345377663,0.00031565930089540883
8.0,3924.7947454844016,2.56,7.625467749655653e-05
8.0,4218.20835613939,-2.828282828282828,2.7451683898760352e-05
8.0,4139.560574627103,-2.6201031084332493,0.00025354452214899583
8.0,4131.4841739442545,-2.3565070227682448,0.00043079842061728105
8.0,4134.416572226439,-2.1327039097107163,0.00039676886026565025
8.0,4134.832506095837,-1.8985313877881935,0.0009949400518684595
8.0,4134.246011190426,-1.6208150525344331,0.0016684092143192178
8.0,4143.3994667298675,-1.3424753673956535,0.0037481200795944592
8.0,4130.866382356626,-1.1326387149307053,0.004490569554857846
8.0,4135.333921379094,-0.8945341659013398,0.010475980620922897
8.0,4134.869399283279,-0.6288325588687834,0.01675592256410413
8.0,4137.252900754796,-0.3603650573842147,0.022458605193325824
8.0,4133.799859923592,-0.13611297486770815,0.01616120861010343
8.0,4133.75677099405,0.09049676705896832,0.02429527992378648
8.0,4137.089955534348,0.3599878018557671,0.02231937390264599
8.0,4135.023726389088,0.6285916962482355,0.016841689556810157
8.0,4137.526696627229,0.8601929244864408,0.007327570734444998
8.0,4130.8765379908045,1.0818251797420544,0.006763944907982228
8.0,4137.053816685014,1.3370107400288909,0.0033835131204413595
8.0,4133.685155046855,1.620572567825689,0.0016778848547555647
8.0,4135.398995018558,1.859546445907614,0.0006885658316241283
8.0,4133.162763037766,2.075947306142556,0.0006388255167982452
8.0,4132.1767098393475,2.35428560392106,0.00042033499099611586
8.0,4138.998829696498,2.620985973811384,0.00025792327943554585
8.0,4220.032840722496,2.818181818181818,2.135130969903583e-05
8.0,4320.607553366174,-2.818181818181818,4.880299359779618e-05
8.0,4372.8319101443385,-2.6313695861045865,0.000301428312519907
8.0,4373.221455776872,-2.358760013579128,0.0004653681696205006
8.0,4372.338646718757,-2.132253731522511,0.0004295188776351549
8.0,4373.304612445091,-1.8997628511543634,0.001127190077143142
8.0,4376.870720930889,-1.6194494704172109,0.0019643066296014524
8.0,4374.545716249897,-1.3358870166032561,0.0050161334121904344
8.0,4379.853673649995,-1.1270192643590993,0.0054824006153471406
8.0,4376.292674843482,-0.8931715033205448,0.01243219733012405
8.0,4373.616859271794,-0.6271522075235914,0.01958690760453319
8.0,4375.528717268862,-0.36221976305195447,0.027380465209877393
