energy_eV,signed_angle_deg,probability_weight
2350.1019178339975,1.8519682921202634,0.0001730867409341336
2350.163042708696,-1.875296470162056,0.0002215364969882458
2350.1679718419473,-0.13823615579831247,0.00169147714660199
2350.2263523421802,0.10979930940813708,0.0021035491379532666
2350.451485595371,1.3535550408430534,0.00035791720628252033
2351.2815830694994,0.8547314157395767,0.0008033321120206743
2351.6801753219756,-0.37655592163061086,0.0016531400924457086
2351.776450401552,-0.8797058745562504,0.0010015237631398168
2352.3261753108186,0.35336674104686866,0.0012705850581941833
2352.6716041720333,-2.0956902759935954,7.971442907376734e-05
2353.1292553586236,2.0472807217517452,9.016758712969612e-05
2445.7310776337813,2.0491837438377307,8.83083057566087e-05
2448.124359458531,-1.875449719102767,0.00021017776055076744
2448.3926088999838,1.8510336514557943,0.00016514607762253765
2448.4715167051263,0.8564597391573363,0.000808084735035238
2448.475480264086,1.3521654946847126,0.0003508272603612437
2448.550880977626,-1.3762274528039333,0.0004427239117438083
2448.614917013148,1.6045893617666473,0.0002963832969249997
2448.6190186420863,-1.636766991446251,0.00023220243382158208
2448.743579222547,1.107405732353933,0.0006323034445659794
2448.7542885370435,-1.1366256536841086,0.0005113034195048575
2448.764240087486,-2.082757471898018,6.359781215313127e-05
2448.8193164225822,0.6102326128747243,0.0011558483291921292
2448.842116124115,-0.8756100983235501,0.0009613621738650417
2448.9013762665722,-0.6386545722302945,0.0009307609170690313
2449.2305297870003,0.11017971683913402,0.0021450257118696813
2449.250786963983,-0.13858535402051242,0.001725937728352978
2449.7399945107622,0.3553494702231167,0.0014548069295640374
2449.959213383557,-0.380234267421411,0.0018222915366182307
2546.909861867988,0.35086693439518,0.0012921822132271317
2547.1316793310325,-0.37492614530527835,0.0016334542174543708
2547.5752643078977,0.10960254657036372,0.002124256098970064
2547.651435097382,-0.13828477571965786,0.0017119800525385261
2548.732943469786,-0.6380046485116866,0.0009694078563816675
2548.7731159819728,0.6098425793151111,0.0012076463765935874
2548.873953802079,-1.6379980662993399,0.00024084587519972525
2548.929615257144,1.10687802089642,0.0006595827287369573
2548.973674473464,1.6065296967292386,0.00030361403724337533
2548.978872501615,-1.3766389431369503,0.0004617210123296217
2549.009806058368,-0.8768482038732784,0.0010026239515267953
2549.014575931421,-1.136716722184201,0.0005326194195173933
2549.0574017872104,1.8515234341423503,0.00017099231961053738
2549.126183327871,-1.8756132132869159,0.00021594216068224702
2549.5921535394245,1.3528837854480014,0.0003593106543799033
2549.864488359547,-2.084603522750621,6.816683714983667e-05
2550.0974750161945,0.8535690503537587,0.0008091521944682752
2550.550023464029,2.0415013260285977,8.121305968223312e-05
2650.959461201832,2.051103126048921,9.729260503100169e-05
2651.0153853021875,-1.1376482817659177,0.0005389105564194644
2651.6315454994083,1.1082821864824148,0.0006745117351336767
